Rk,Player,Nation,Pos,Squad,Age,Born,Playing_Time_MP,Playing_Time_Starts,Playing_Time_Min,Playing_Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per_90_Minutes_Gls,Per_90_Minutes_Ast,Per_90_Minutes_G+A,Per_90_Minutes_G-PK,Per_90_Minutes_G+A-PK,Per_90_Minutes_xG,Per_90_Minutes_xAG,Per_90_Minutes_xG+xAG,Per_90_Minutes_npxG,Per_90_Minutes_npxG+xAG,Matches
417,Matheus,br BRA,GK,pt Braga,31,1992,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
418,Magnus Mattsson,dk DEN,MF,dk FC Copenhagen,24,1999,2,1,113,1.3,1,0,1,1,0,0,1,0,0.5,0.5,0.0,0.6,2,2,3,0.80,0.00,0.80,0.80,0.80,0.43,0.02,0.45,0.43,0.45,Matches
419,Mykola Matviyenko,ua UKR,DF,ua Shakhtar,27,1996,5,5,450,5.0,1,0,1,1,0,0,0,0,0.4,0.4,0.1,0.5,3,7,4,0.20,0.00,0.20,0.20,0.20,0.09,0.02,0.11,0.09,0.11,Matches
420,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",de Bayern Munich,34,1989,5,0,44,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,1,0,2,0.00,0.00,0.00,0.00,0.00,1.04,0.12,1.16,1.04,1.16,Matches
421,Noussair Mazraoui,ma MAR,DF,de Bayern Munich,25,1997,8,8,647,7.2,0,1,1,0,0,0,1,0,0.1,0.1,0.6,0.8,17,39,32,0.00,0.14,0.14,0.00,0.14,0.02,0.09,0.11,0.02,0.11,Matches
422,Kylian Mbappé,fr FRA,FW,fr Paris S-G,24,1998,12,12,1080,12.0,8,0,8,5,3,3,1,0,8.0,5.7,4.5,10.2,73,60,142,0.67,0.00,0.67,0.42,0.42,0.66,0.38,1.04,0.47,0.85,Matches
423,Callum McGregor,sct SCO,MF,sct Celtic,30,1993,6,6,520,5.8,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.5,3,17,3,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches
424,Scott McKenna,sct SCO,DF,dk FC Copenhagen,26,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
425,Scott McTominay,sct SCO,MF,eng Manchester Utd,26,1996,5,4,382,4.2,1,1,2,1,0,0,1,0,1.4,1.4,1.2,2.6,7,14,12,0.24,0.24,0.47,0.24,0.47,0.32,0.29,0.61,0.32,0.61,Matches
426,Facundo Medina,ar ARG,DF,fr Lens,24,1999,6,6,495,5.5,0,0,0,0,0,0,3,0,0.4,0.4,0.1,0.5,5,15,5,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches
427,Hannibal Mejbri,tn TUN,"MF,FW",eng Manchester Utd,20,2003,2,1,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
428,Birger Meling,no NOR,DF,dk FC Copenhagen,28,1994,3,2,193,2.1,0,1,1,0,0,0,2,0,0.0,0.0,0.4,0.4,6,5,7,0.00,0.47,0.47,0.00,0.47,0.02,0.18,0.20,0.02,0.20,Matches
429,Memphis,nl NED,FW,es Atlético Madrid,29,1994,3,0,104,1.2,1,0,1,1,0,0,0,0,1.0,1.0,0.1,1.1,3,9,5,0.87,0.00,0.87,0.87,0.87,1.22,0.10,1.32,1.22,1.32,Matches
430,Joe Mendes,se SWE,DF,pt Braga,20,2002,5,2,205,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,19,7,12,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,Matches
431,Nuno Mendes,pt POR,DF,fr Paris S-G,21,2002,5,5,420,4.7,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,12,28,13,0.00,0.00,0.00,0.00,0.00,0.04,0.08,0.12,0.04,0.12,Matches
432,Brais Méndez,es ESP,MF,es Real Sociedad,26,1997,7,7,526,5.8,3,1,4,3,0,1,1,0,1.9,1.2,0.7,1.9,9,21,19,0.51,0.17,0.68,0.51,0.68,0.33,0.12,0.46,0.20,0.32,Matches
433,Ferland Mendy,fr FRA,DF,es Real Madrid,28,1995,11,9,872,9.7,0,0,0,0,0,0,1,0,0.0,0.0,0.5,0.5,4,36,28,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
434,Nampalys Mendy,sn SEN,MF,fr Lens,31,1992,6,6,366,4.1,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,2,13,2,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
435,Alex Meret,it ITA,GK,it Napoli,26,1997,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
436,Mikel Merino,es ESP,MF,es Real Sociedad,27,1996,7,7,630,7.0,2,1,3,2,0,0,2,0,2.1,2.1,0.7,2.9,6,48,18,0.29,0.14,0.43,0.29,0.43,0.30,0.11,0.41,0.30,0.41,Matches
437,Dries Mertens,be BEL,MF,tr Galatasaray,36,1987,5,2,201,2.2,0,0,0,0,0,0,0,0,0.1,0.1,1.1,1.3,5,10,16,0.00,0.00,0.00,0.00,0.00,0.06,0.51,0.57,0.06,0.57,Matches
438,Alexander Meyer,de GER,GK,de Dortmund,32,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
439,Srđan Mijailović,rs SRB,"DF,MF",rs Red Star,29,1993,6,6,487,5.4,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,2,15,7,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
440,Jovan Mijatović,rs SRB,"FW,MF",rs Red Star,18,2005,4,0,118,1.3,0,0,0,0,0,0,0,0,0.9,0.9,0.0,0.9,0,4,7,0.00,0.00,0.00,0.00,0.00,0.69,0.02,0.70,0.69,0.70,Matches
441,Antoni Milambo,nl NED,"DF,MF",nl Feyenoord,18,2005,2,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,2,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12,Matches
442,Lewis Miley,eng ENG,MF,eng Newcastle Utd,17,2006,3,2,170,1.9,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,1,5,10,0.00,0.53,0.53,0.00,0.53,0.00,0.08,0.08,0.00,0.08,Matches
443,Éder Militão,br BRA,DF,es Real Madrid,25,1998,3,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
444,Kim Min-jae,kr KOR,DF,de Bayern Munich,26,1996,9,7,660,7.3,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,5,27,0,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
445,Yankuba Minteh,gm GAM,FW,nl Feyenoord,19,2004,4,2,198,2.2,1,0,1,1,0,0,1,0,1.3,1.3,0.3,1.7,12,6,35,0.45,0.00,0.45,0.45,0.45,0.60,0.15,0.75,0.60,0.75,Matches
446,Rafa Mir,es ESP,FW,es Sevilla,26,1997,2,0,38,0.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.22,0.22,0.22,Matches
447,Stefan Mitrović,rs SRB,"DF,FW",rs Red Star,20,2002,3,3,209,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,5,7,10,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07,Matches
448,Henrikh Mkhitaryan,am ARM,MF,it Inter,34,1989,7,7,516,5.7,0,0,0,0,0,0,2,0,0.3,0.3,0.4,0.7,13,26,14,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.12,0.05,0.12,Matches
449,Luka Modrić,hr CRO,MF,es Real Madrid,37,1985,11,3,420,4.7,0,0,0,0,0,1,0,0,1.1,0.3,0.9,1.2,16,47,22,0.00,0.00,0.00,0.00,0.00,0.24,0.21,0.45,0.06,0.27,Matches
450,Nahuel Molina,ar ARG,DF,es Atlético Madrid,25,1998,10,10,787,8.7,0,2,2,0,0,0,1,0,0.1,0.1,0.7,0.8,11,40,58,0.00,0.23,0.23,0.00,0.23,0.01,0.08,0.09,0.01,0.09,Matches
451,Joel Monteiro,ch SUI,"FW,MF",ch Young Boys,23,1999,4,3,264,2.9,0,1,1,0,0,0,2,0,0.3,0.3,0.7,1.1,3,5,10,0.00,0.34,0.34,0.00,0.34,0.12,0.25,0.36,0.12,0.36,Matches
452,Álvaro Morata,es ESP,FW,es Atlético Madrid,30,1992,10,8,665,7.4,5,1,6,5,0,0,2,0,4.6,4.6,0.1,4.7,12,6,39,0.68,0.14,0.81,0.68,0.81,0.62,0.02,0.64,0.62,0.64,Matches
453,Morato,br BRA,DF,pt Benfica,22,2001,5,4,435,4.8,0,0,0,0,0,0,2,0,0.3,0.3,0.4,0.6,12,15,11,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.13,0.05,0.13,Matches
454,Leandro Morgalla,de GER,DF,at RB Salzburg,18,2004,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
455,Youssoufa Moukoko,de GER,FW,de Dortmund,18,2004,4,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
456,Mason Mount,eng ENG,"MF,FW",eng Manchester Utd,24,1999,2,1,91,1.0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,3,3,5,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.47,0.47,0.47,Matches
457,João Moutinho,pt POR,MF,pt Braga,36,1986,5,3,291,3.2,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.4,3,28,2,0.00,0.00,0.00,0.00,0.00,0.03,0.08,0.11,0.03,0.11,Matches
458,Arbnor Muja,al ALB,FW,be Antwerp,24,1998,5,4,357,4.0,1,0,1,1,0,0,3,1,0.8,0.8,0.1,0.9,14,8,33,0.25,0.00,0.25,0.25,0.25,0.20,0.02,0.22,0.20,0.22,Matches
459,Nordi Mukiele,fr FRA,DF,fr Paris S-G,25,1997,3,0,57,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
460,Thomas Müller,de GER,MF,de Bayern Munich,33,1989,9,4,426,4.7,1,1,2,1,0,0,0,0,1.5,1.5,1.5,3.0,11,20,58,0.21,0.21,0.42,0.21,0.42,0.32,0.31,0.63,0.32,0.63,Matches
461,Aihen Muñoz,es ESP,DF,es Real Sociedad,25,1997,6,5,474,5.3,0,1,1,0,0,0,0,0,0.1,0.1,0.8,0.9,10,40,16,0.00,0.19,0.19,0.00,0.19,0.02,0.15,0.17,0.02,0.17,Matches
462,Jacob Murphy,eng ENG,FW,eng Newcastle Utd,28,1995,3,1,87,1.0,0,1,1,0,0,0,0,0,0.1,0.1,0.0,0.1,2,3,10,0.00,1.03,1.03,0.00,1.03,0.07,0.05,0.12,0.07,0.12,Matches
463,Petar Musa,hr CRO,"FW,MF",pt Benfica,25,1998,6,2,233,2.6,0,0,0,0,0,0,1,0,1.2,1.2,0.2,1.5,5,2,10,0.00,0.00,0.00,0.00,0.00,0.48,0.09,0.58,0.48,0.58,Matches
464,Yunus Musah,us USA,MF,it Milan,20,2002,5,4,350,3.9,0,0,0,0,0,0,4,0,0.2,0.2,0.2,0.5,4,12,4,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.12,0.06,0.12,Matches
465,Jamal Musiala,de GER,"MF,FW",de Bayern Munich,20,2003,11,11,877,9.7,2,1,3,2,0,0,1,0,2.1,2.1,1.8,3.9,52,49,63,0.21,0.10,0.31,0.21,0.31,0.22,0.18,0.40,0.22,0.40,Matches
466,Fernando Muslera,uy URU,GK,tr Galatasaray,37,1986,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
467,Almoatasem Al Musrati,ly LBY,MF,pt Braga,27,1996,5,3,309,3.4,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,3,32,3,0.00,0.00,0.00,0.00,0.00,0.09,0.03,0.11,0.09,0.11,Matches
468,Nacho,es ESP,DF,es Real Madrid,33,1990,12,11,980,10.9,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,4,20,1,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
469,Natan,br BRA,DF,it Napoli,22,2001,6,5,451,5.0,0,1,1,0,0,0,1,0,0.2,0.2,0.7,0.9,11,21,2,0.00,0.20,0.20,0.00,0.20,0.05,0.13,0.18,0.05,0.18,Matches
470,Fran Navarro,es ESP,FW,pt Porto,25,1998,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
471,Jesús Navas,es ESP,DF,es Sevilla,37,1985,4,3,218,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,5,9,17,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,Matches
472,Yehor Nazaryna,ua UKR,MF,ua Shakhtar,26,1997,4,2,204,2.3,0,1,1,0,0,0,1,0,0.2,0.2,1.2,1.4,1,7,6,0.00,0.44,0.44,0.00,0.44,0.10,0.51,0.61,0.10,0.61,Matches
473,Cherif Ndiaye,sn SEN,FW,rs Red Star,27,1996,6,5,356,4.0,1,0,1,1,0,0,1,0,2.8,2.8,0.4,3.3,5,11,18,0.25,0.00,0.25,0.25,0.25,0.72,0.11,0.83,0.72,0.83,Matches
474,Tanguy Ndombele,fr FRA,MF,tr Galatasaray,26,1996,4,1,92,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,4,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
475,Kosta Nedeljković,rs SRB,DF,rs Red Star,17,2005,4,2,238,2.6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,6,13,13,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.11,0.07,0.11,Matches
476,Reiss Nelson,eng ENG,FW,eng Arsenal,23,1999,5,1,177,2.0,0,2,2,0,0,0,0,0,0.4,0.4,0.4,0.8,6,10,16,0.00,1.02,1.02,0.00,1.02,0.20,0.21,0.41,0.20,0.41,Matches
477,Victor Nelsson,dk DEN,DF,tr Galatasaray,24,1998,4,1,103,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
478,David Neres,br BRA,FW,pt Benfica,26,1997,3,2,177,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,9,6,21,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10,Matches
479,Manuel Neuer,de GER,GK,de Bayern Munich,37,1986,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
480,João Neves,pt POR,MF,pt Benfica,18,2004,6,6,540,6.0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,3,28,7,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.10,0.07,0.10,Matches
481,Newerton,br BRA,"MF,FW",ua Shakhtar,18,2005,4,2,218,2.4,0,0,0,0,0,0,1,0,0.7,0.7,0.1,0.7,7,3,18,0.00,0.00,0.00,0.00,0.00,0.27,0.02,0.29,0.27,0.29,Matches
482,Cyril Ngonge,be BEL,FW,it Napoli,23,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
483,Sikou Niakaté,ml MLI,DF,pt Braga,24,1999,5,5,390,4.3,1,0,1,1,0,0,0,1,0.9,0.9,0.0,0.9,0,17,0,0.23,0.00,0.23,0.23,0.23,0.20,0.00,0.20,0.20,0.20,Matches
484,Tanguy Nianzou,fr FRA,DF,es Sevilla,21,2002,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
485,Bart Nieuwkoop,nl NED,DF,nl Feyenoord,27,1996,3,2,81,0.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3,5,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
486,Saúl Ñíguez,es ESP,MF,es Atlético Madrid,28,1994,10,5,435,4.8,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.5,2,12,12,0.21,0.00,0.21,0.21,0.21,0.08,0.03,0.11,0.08,0.11,Matches
487,Eddie Nketiah,eng ENG,FW,eng Arsenal,24,1999,6,1,141,1.6,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,4,1,12,0.64,0.00,0.64,0.64,0.64,0.26,0.03,0.28,0.26,0.28,Matches
488,Felix Nmecha,de GER,MF,de Dortmund,22,2000,8,3,352,3.9,1,0,1,1,0,0,1,0,0.5,0.5,0.2,0.6,7,12,8,0.26,0.00,0.26,0.26,0.26,0.12,0.04,0.16,0.12,0.16,Matches
489,Jean-Pierre Nsame,cm CMR,FW,ch Young Boys,30,1993,4,2,158,1.8,0,1,1,0,0,0,0,0,0.5,0.5,0.7,1.1,0,6,8,0.00,0.57,0.57,0.00,0.57,0.26,0.37,0.63,0.26,0.63,Matches
490,Matheus Nunes,pt POR,"MF,FW",eng Manchester City,24,1998,7,5,422,4.7,0,1,1,0,0,0,0,0,1.7,1.7,1.2,2.9,21,36,41,0.00,0.21,0.21,0.00,0.21,0.36,0.25,0.61,0.36,0.61,Matches
491,Ørjan Nyland,no NOR,GK,es Sevilla,32,1990,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
492,Matt O'Riley,dk DEN,MF,sct Celtic,22,2000,6,6,486,5.4,0,3,3,0,0,0,1,0,0.1,0.1,2.3,2.4,8,26,29,0.00,0.56,0.56,0.00,0.56,0.03,0.42,0.45,0.03,0.45,Matches
493,Armando Obispo,nl NED,DF,nl PSV Eindhoven,24,1999,2,1,91,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,7,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
494,Jan Oblak,si SVN,GK,es Atlético Madrid,30,1993,10,10,930,10.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
495,Lucas Ocampos,ar ARG,FW,es Sevilla,29,1994,5,4,345,3.8,1,0,1,1,0,0,4,1,0.7,0.7,0.5,1.2,13,19,28,0.26,0.00,0.26,0.26,0.26,0.18,0.13,0.31,0.18,0.31,Matches
496,Álvaro Odriozola,es ESP,"DF,FW",es Real Sociedad,27,1995,3,1,97,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
497,Noah Okafor,ch SUI,FW,it Milan,23,2000,3,0,36,0.4,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.3,3,2,3,0.00,2.50,2.50,0.00,2.50,0.18,0.51,0.69,0.18,0.69,Matches
498,Olasagasti,es ESP,MF,es Real Sociedad,22,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,0,0.00,0.00,0.00,0.00,0.00,1.23,0.00,1.23,1.23,1.23,Matches
499,Peter Olayinka,ng NGA,"DF,FW",rs Red Star,27,1995,5,2,175,1.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,5,5,8,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.10,0.07,0.10,Matches
500,Sérgio Oliveira,pt POR,MF,tr Galatasaray,31,1992,5,0,129,1.4,0,1,1,0,0,0,2,0,0.1,0.1,0.4,0.5,5,17,6,0.00,0.70,0.70,0.00,0.70,0.08,0.26,0.34,0.08,0.34,Matches
501,Mathías Olivera,uy URU,DF,it Napoli,25,1997,6,3,328,3.6,0,0,0,0,0,0,2,0,0.3,0.3,0.3,0.6,6,16,18,0.00,0.00,0.00,0.00,0.00,0.07,0.08,0.15,0.07,0.15,Matches
502,Dani Olmo,es ESP,MF,de RB Leipzig,25,1998,3,2,181,2.0,1,0,1,1,0,0,0,0,0.9,0.9,0.3,1.2,11,10,15,0.50,0.00,0.50,0.50,0.50,0.44,0.14,0.58,0.44,0.58,Matches
503,André Onana,cm CMR,GK,eng Manchester Utd,27,1996,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
504,Loïs Openda,be BEL,FW,de RB Leipzig,23,2000,8,7,553,6.1,4,0,4,4,0,0,0,0,3.5,3.5,0.6,4.1,24,10,40,0.65,0.00,0.65,0.65,0.65,0.57,0.10,0.67,0.57,0.67,Matches
505,Fredrik Oppegard,no NOR,FW,nl PSV Eindhoven,20,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
506,Willi Orban,hu HUN,DF,de RB Leipzig,30,1992,2,2,180,2.0,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.3,0,6,0,0.50,0.00,0.50,0.50,0.50,0.12,0.04,0.16,0.12,0.16,Matches
507,Stefan Ortega,de GER,GK,eng Manchester City,30,1992,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
508,Victor Osimhen,ng NGA,FW,it Napoli,24,1998,6,5,458,5.1,2,0,2,2,0,0,1,0,2.4,2.4,0.7,3.0,9,3,39,0.39,0.00,0.39,0.39,0.39,0.46,0.13,0.59,0.46,0.59,Matches
509,Nicolás Otamendi,ar ARG,DF,pt Benfica,35,1988,6,6,540,6.0,0,1,1,0,0,0,1,0,0.5,0.5,0.4,0.9,1,23,3,0.00,0.17,0.17,0.00,0.17,0.08,0.07,0.15,0.08,0.15,Matches
510,Mikel Oyarzabal,es ESP,"FW,MF",es Real Sociedad,26,1997,7,7,585,6.5,2,0,2,2,0,0,0,0,2.2,2.2,0.5,2.7,9,8,42,0.31,0.00,0.31,0.31,0.31,0.34,0.07,0.42,0.34,0.42,Matches
511,Salih Özcan,tr TUR,MF,de Dortmund,25,1998,9,4,443,4.9,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.4,3,13,2,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07,Matches
512,Jon Pacheco,es ESP,DF,es Real Sociedad,22,2001,5,0,123,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,8,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
513,Igor Paixão,br BRA,FW,nl Feyenoord,23,2000,6,6,397,4.4,0,0,0,0,0,1,0,0,1.4,0.6,1.5,2.2,9,12,42,0.00,0.00,0.00,0.00,0.00,0.32,0.35,0.67,0.14,0.49,Matches
514,Thomas Partey,gh GHA,MF,eng Arsenal,30,1993,1,0,5,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
515,Patric,es ESP,DF,it Lazio,30,1993,5,4,370,4.1,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,3,19,0,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
516,Benjamin Pavard,fr FRA,DF,it Inter,27,1996,5,5,480,5.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,5,20,12,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
517,Aleksandar Pavlovic,de GER,MF,de Bayern Munich,19,2004,3,2,207,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,22,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
518,Strahinja Pavlović,rs SRB,DF,at RB Salzburg,22,2001,6,6,493,5.5,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,7,20,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
519,Nicolás Paz,ar ARG,MF,es Real Madrid,18,2004,3,0,41,0.5,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,2,2,3,2.20,0.00,2.20,2.20,2.20,0.03,0.00,0.03,0.03,0.03,Matches
520,Pedri,es ESP,"MF,FW",es Barcelona,20,2002,6,3,329,3.7,0,3,3,0,0,0,0,0,0.3,0.3,0.7,1.0,8,25,15,0.00,0.82,0.82,0.00,0.82,0.09,0.19,0.29,0.09,0.29,Matches
521,Pedro,es ESP,FW,it Lazio,36,1987,8,1,193,2.1,2,0,2,1,1,1,2,0,1.0,0.2,0.3,0.5,5,7,8,0.93,0.00,0.93,0.47,0.47,0.46,0.13,0.58,0.09,0.22,Matches
522,Adrià Pedrosa,es ESP,"DF,FW",es Sevilla,25,1998,4,4,327,3.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,6,20,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
523,Luca Pellegrini,it ITA,DF,it Lazio,24,1999,4,2,161,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,10,9,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
524,Facundo Pellistri,uy URU,FW,eng Manchester Utd,21,2001,3,1,109,1.2,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,2,1,9,0.00,0.00,0.00,0.00,0.00,0.29,0.02,0.32,0.29,0.32,Matches
525,Iñaki Peña,es ESP,GK,es Barcelona,24,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
