Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial_Duels_Won,Aerial_Duels_Lost,Aerial_Duels_Won%,Matches
587,Mohamed Salah,eg EGY,FW,eng Liverpool,29,1992,11.2,0,0,0,4,12,5,12,2,3,0,0,0,27,4,11,26.7,Matches
588,Renato Sanches,pt POR,"MF,FW",fr Lille,23,1997,4.5,0,0,0,9,8,1,10,3,4,0,0,0,38,4,4,50.0,Matches
589,Alexis Sánchez,cl CHI,FW,it Inter,32,1988,1.8,2,1,1,1,2,3,0,2,3,0,0,0,5,1,3,25.0,Matches
590,Jadon Sancho,eng ENG,FW,eng Manchester Utd,21,2000,4.4,0,0,0,0,2,0,4,3,2,0,0,0,27,1,1,50.0,Matches
591,Cisse Sandra,be BEL,FW,be Club Brugge,17,2003,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,100.0,Matches
592,Alex Sandro,br BRA,DF,it Juventus,30,1991,6.1,0,0,0,8,9,0,8,6,9,0,0,0,35,7,6,53.8,Matches
593,Leroy Sané,de GER,"FW,MF",de Bayern Munich,25,1996,8.8,0,0,0,2,5,3,16,4,8,0,0,0,58,1,2,33.3,Matches
594,Douglas Santos,br BRA,"DF,MF",ru Zenit,27,1994,4.9,0,0,0,4,6,1,17,10,10,0,0,0,30,4,4,50.0,Matches
595,Nuno Santos,pt POR,"MF,FW",pt Sporting CP,26,1995,2.4,0,0,0,1,2,3,13,1,0,0,0,0,5,0,1,0.0,Matches
596,Zaidu Sanusi,ng NGA,DF,pt Porto,24,1997,4.3,1,0,0,4,6,0,7,4,9,0,0,0,34,4,7,36.4,Matches
597,Pablo Sarabia,es ESP,"MF,FW",pt Sporting CP,29,1992,5.6,0,0,0,3,12,2,18,4,2,0,0,0,16,2,6,25.0,Matches
598,Bouna Sarr,sn SEN,"DF,FW",de Bayern Munich,29,1992,1.4,1,0,0,3,3,0,4,2,0,0,0,0,3,1,0,100.0,Matches
599,Malang Sarr,fr FRA,DF,eng Chelsea,22,1999,1.1,0,0,0,0,1,0,0,1,2,0,0,0,9,4,2,66.7,Matches
600,Charlie Savage,wls WAL,MF,eng Manchester Utd,18,2003,0.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0.0,Matches
601,Stefan Savić,me MNE,DF,es Atlético Madrid,30,1991,5.0,1,0,0,1,1,0,0,10,5,0,0,0,24,14,4,77.8,Matches
602,Nico Schulz,de GER,DF,de Dortmund,28,1993,2.2,0,0,0,2,0,0,3,2,4,0,0,0,13,0,1,0.0,Matches
603,Perr Schuurs,nl NED,DF,nl Ajax,21,1999,1.6,1,0,0,2,0,0,0,3,2,0,0,0,12,3,1,75.0,Matches
604,Haris Seferović,ch SUI,FW,pt Benfica,29,1992,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,50.0,Matches
605,Nicolas Seiwald,at AUT,MF,at RB Salzburg,20,2001,7.2,2,0,0,19,3,1,24,4,13,0,0,0,51,4,11,26.7,Matches
606,Stefano Sensi,it ITA,MF,it Inter,25,1995,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,Matches
607,Javier Serrano,es ESP,FW,es Atlético Madrid,18,2003,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
608,Benjamin Šeško,si SVN,FW,at RB Salzburg,18,2003,2.6,0,0,0,4,0,2,2,2,1,0,0,0,17,6,8,42.9,Matches
609,Artem Shabanov,ua UKR,DF,ua Dynamo Kyiv,29,1992,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,Matches
610,Mykola Shaparenko,ua UKR,MF,ua Dynamo Kyiv,22,1998,5.4,1,0,0,7,8,0,8,9,9,0,0,0,50,4,3,57.1,Matches
611,Luke Shaw,eng ENG,DF,eng Manchester Utd,26,1995,4.4,2,0,0,7,5,1,16,9,3,0,0,0,18,6,4,60.0,Matches
612,Volodymyr Shepelyev,ua UKR,MF,ua Dynamo Kyiv,24,1997,0.6,0,0,0,3,0,1,1,1,0,0,0,0,4,0,1,0.0,Matches
613,Oleksiy Shevchenko,ua UKR,GK,ua Shakhtar,29,1992,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
614,Ilya Shkurin,by BLR,FW,ua Dynamo Kyiv,21,1999,1.1,0,0,0,0,0,2,2,1,0,0,0,0,3,5,9,35.7,Matches
615,Shola Shoretire,eng ENG,MF,eng Manchester Utd,17,2004,0.3,1,0,0,1,3,0,0,0,1,0,0,0,1,0,0,,Matches
616,Vincent Sierro,ch SUI,MF,ch Young Boys,25,1995,2.7,2,0,0,4,0,0,6,2,2,0,0,0,18,0,3,0.0,Matches
617,André Silva,pt POR,FW,de RB Leipzig,25,1995,4.5,0,0,0,8,8,9,2,0,1,1,0,0,17,10,14,41.7,Matches
618,Bernardo Silva,pt POR,"MF,FW",eng Manchester City,26,1994,9.7,0,0,0,10,6,3,15,7,8,0,0,0,39,0,10,0.0,Matches
619,Bruno Felipe Souza da Silva,br BRA,"FW,MF",md Sheriff Tiraspol,27,1994,3.5,0,0,0,7,5,2,4,1,4,0,0,0,24,2,4,33.3,Matches
620,Cristiano da Silva Leite,br BRA,DF,md Sheriff Tiraspol,27,1993,6.0,1,0,0,4,3,1,20,5,5,0,0,0,21,5,6,45.5,Matches
621,Rafa Silva,pt POR,"FW,MF",pt Benfica,28,1993,7.8,2,0,0,8,14,3,8,5,4,0,0,0,29,0,8,0.0,Matches
622,Thiago Silva,br BRA,DF,eng Chelsea,36,1984,8.4,1,0,0,6,5,0,2,12,5,0,0,0,56,18,3,85.7,Matches
623,Mohamed Simakan,fr FRA,DF,de RB Leipzig,21,2000,3.3,2,0,0,6,3,0,1,4,2,0,1,0,20,5,3,62.5,Matches
624,Roko Simic,hr CRO,FW,at RB Salzburg,17,2003,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,Matches
625,Milan Škriniar,sk SVK,DF,it Inter,26,1995,8.0,1,0,0,5,7,0,4,9,9,0,0,0,30,9,10,47.4,Matches
626,Islam Slimani,dz ALG,FW,pt Sporting CP,33,1988,1.2,1,0,0,2,0,0,0,0,0,0,0,0,1,2,3,40.0,Matches
627,Everton Soares,br BRA,"FW,MF",pt Benfica,25,1996,6.0,0,0,0,6,8,0,9,3,6,0,0,1,23,6,9,40.0,Matches
628,Eduard Sobol,ua UKR,DF,be Club Brugge,26,1995,3.7,0,0,0,3,2,0,4,6,4,0,0,0,22,3,1,75.0,Matches
629,Oumar Solet,fr FRA,DF,at RB Salzburg,21,2000,3.7,0,0,0,4,0,1,0,4,1,0,0,0,33,4,8,33.3,Matches
630,Manor Solomon,il ISR,"MF,FW",ua Shakhtar,22,1999,3.6,0,0,0,2,2,2,5,1,3,0,0,0,17,1,0,100.0,Matches
631,Josef de Souza,br BRA,MF,tr Beşiktaş,32,1989,4.9,3,1,1,7,3,0,1,15,11,0,0,0,47,1,5,16.7,Matches
632,Kamal Sowah,gh GHA,"MF,DF",be Club Brugge,21,2000,3.3,0,0,0,5,2,1,13,3,5,0,1,0,24,2,0,100.0,Matches
633,Marvin Spielmann,ch SUI,MF,ch Young Boys,25,1996,0.1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,Matches
634,Josip Stanišić,hr CRO,DF,de Bayern Munich,21,2000,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
635,Renato Steffen,ch SUI,FW,de Wolfsburg,29,1991,2.9,2,0,0,5,4,0,3,1,5,0,0,0,22,1,2,33.3,Matches
636,Zack Steffen,us USA,GK,eng Manchester City,26,1995,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,Matches
637,Taras Stepanenko,ua UKR,MF,ua Shakhtar,31,1989,2.5,0,0,0,7,0,0,1,2,2,0,0,0,5,3,1,75.0,Matches
638,Raheem Sterling,eng ENG,FW,eng Manchester City,26,1994,6.5,1,0,0,14,10,6,8,2,2,0,0,0,20,3,2,60.0,Matches
639,John Stones,eng ENG,DF,eng Manchester City,27,1994,7.1,1,0,0,3,3,0,1,3,3,0,0,1,36,13,5,72.2,Matches
640,Luis Suárez,uy URU,FW,es Atlético Madrid,34,1987,3.8,2,0,0,3,4,0,2,1,1,0,0,0,2,4,7,36.4,Matches
641,Luka Sučić,hr CRO,MF,at RB Salzburg,18,2002,5.7,0,0,0,4,2,1,14,4,7,0,0,0,37,3,5,37.5,Matches
642,Heorhiy Sudakov,ua UKR,MF,ua Shakhtar,18,2002,0.6,0,0,0,1,1,0,2,0,1,0,0,0,3,1,0,100.0,Matches
643,Niklas Süle,de GER,DF,de Bayern Munich,25,1995,5.7,0,0,0,4,2,0,3,5,4,0,0,0,39,7,7,50.0,Matches
644,Miralem Sulejmani,rs SRB,DF,ch Young Boys,32,1988,0.1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,Matches
645,Vladyslav Supriaha,ua UKR,FW,ua Dynamo Kyiv,21,2000,0.9,0,0,0,2,2,1,0,0,0,0,0,0,3,0,5,0.0,Matches
646,Suso,es ESP,FW,es Sevilla,27,1993,2.5,1,0,0,5,6,0,15,2,0,0,0,0,12,0,0,,Matches
647,Aleksei Sutormin,ru RUS,"DF,MF",ru Zenit,27,1994,3.3,0,0,0,1,1,0,7,2,0,0,0,0,13,0,4,0.0,Matches
648,Serhiy Sydorchuk,ua UKR,MF,ua Dynamo Kyiv,30,1991,5.9,2,0,0,3,4,0,2,12,10,0,1,0,44,2,3,40.0,Matches
649,Oleksandr Syrota,ua UKR,DF,ua Dynamo Kyiv,21,2000,5.0,0,0,0,4,0,0,0,6,5,0,0,0,25,2,1,66.7,Matches
650,Wojciech Szczęsny,pl POL,GK,it Juventus,31,1990,7.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,100.0,Matches
651,Dominik Szoboszlai,hu HUN,"FW,MF",de RB Leipzig,20,2000,2.3,0,0,0,1,3,0,9,0,1,0,0,0,10,0,1,0.0,Matches
652,Adel Taarabt,ma MAR,MF,pt Benfica,32,1989,3.8,2,0,0,5,4,0,2,3,2,0,0,0,32,1,1,50.0,Matches
653,Bruno Tabata,br BRA,"MF,FW",pt Sporting CP,24,1997,2.3,1,0,0,5,2,0,5,0,1,0,0,0,11,0,3,0.0,Matches
654,Dušan Tadić,rs SRB,FW,nl Ajax,32,1988,7.0,0,0,0,11,9,5,47,5,6,0,0,0,27,3,8,27.3,Matches
655,Nicolás Tagliafico,ar ARG,DF,nl Ajax,28,1992,1.5,0,0,0,1,5,0,6,1,5,0,0,0,7,3,3,50.0,Matches
656,Mehdi Taremi,ir IRN,FW,pt Porto,29,1992,5.4,1,0,0,9,6,2,1,3,4,0,0,0,18,13,24,35.1,Matches
657,Ciprian Tătărușanu,ro ROU,GK,it Milan,35,1986,3.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,Matches
658,Kenneth Taylor,nl NED,MF,nl Ajax,19,2002,0.5,0,0,0,3,0,0,0,1,1,0,0,0,2,0,3,0.0,Matches
659,Alex Teixeira,br BRA,MF,tr Beşiktaş,31,1990,2.0,1,0,0,2,4,2,0,2,4,0,0,0,7,1,5,16.7,Matches
660,Alex Telles,br BRA,DF,eng Manchester Utd,28,1992,3.2,2,0,0,2,6,0,32,5,2,0,0,0,9,7,6,53.8,Matches
661,Marc-André ter Stegen,de GER,GK,es Barcelona,29,1992,6.0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,,Matches
662,Tetê,br BRA,"FW,MF",ua Shakhtar,21,2000,4.1,0,0,0,6,10,1,4,2,1,0,0,0,10,0,3,0.0,Matches
663,Sébastien Thill,lu LUX,MF,md Sheriff Tiraspol,27,1993,6.0,1,0,0,2,2,0,20,11,4,0,0,0,28,3,5,37.5,Matches
664,Steffen Tigges,de GER,FW,de Dortmund,23,1998,1.1,0,0,0,4,1,1,0,0,0,0,0,0,3,1,2,33.3,Matches
665,Samson Tijani,ng NGA,MF,at RB Salzburg,19,2002,0.3,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,100.0,Matches
666,Malik Tillman,us USA,FW,de Bayern Munich,19,2002,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,Matches
667,Jurriën Timber,nl NED,DF,nl Ajax,20,2001,6.4,3,0,0,10,6,0,0,11,7,0,0,0,40,5,6,45.5,Matches
668,Corentin Tolisso,fr FRA,MF,de Bayern Munich,26,1994,2.6,0,0,0,5,3,0,2,4,0,0,0,0,15,5,6,45.5,Matches
669,Rafael Tolói,it ITA,DF,it Atalanta,30,1990,4.0,0,0,0,3,1,1,10,4,11,0,0,0,34,6,3,66.7,Matches
670,Tiago Tomás,pt POR,"MF,FW",pt Sporting CP,19,2002,1.8,1,0,0,3,4,1,3,1,2,0,0,0,9,2,5,28.6,Matches
671,Fikayo Tomori,eng ENG,DF,it Milan,23,1997,4.6,2,0,0,7,4,0,0,5,2,0,0,1,29,4,4,50.0,Matches
672,Sandro Tonali,it ITA,MF,it Milan,21,2000,3.7,0,0,0,3,5,0,9,3,8,0,0,0,31,1,1,50.0,Matches
673,Mehmet Topal,tr TUR,"MF,DF",tr Beşiktaş,35,1986,2.9,0,0,0,1,1,0,0,2,4,0,0,0,17,6,3,66.7,Matches
674,Gökhan Töre,tr TUR,MF,tr Beşiktaş,29,1992,0.9,0,0,0,0,1,2,3,0,3,0,0,0,7,1,0,100.0,Matches
675,Ferrán Torres,es ESP,FW,eng Manchester City,21,2000,0.8,0,0,0,1,0,2,0,1,0,0,0,0,1,0,1,0.0,Matches
676,Óliver Torres,es ESP,MF,es Sevilla,26,1994,1.9,0,0,0,0,4,0,4,0,1,0,0,0,10,2,3,40.0,Matches
677,Pau Torres,es ESP,DF,es Villarreal,24,1997,12.0,1,0,0,3,2,0,0,10,9,0,0,0,47,14,8,63.6,Matches
678,Adama Traoré,ml MLI,"FW,MF",md Sheriff Tiraspol,26,1995,5.9,0,0,0,8,7,1,3,6,6,0,0,0,20,14,16,46.7,Matches
679,Manu Trigueros,es ESP,"MF,FW",es Villarreal,29,1991,3.7,0,0,0,3,6,0,0,0,6,0,0,0,14,3,5,37.5,Matches
680,Kieran Trippier,eng ENG,"DF,FW",es Atlético Madrid,30,1990,2.4,0,0,0,1,4,0,5,0,1,0,0,0,12,6,9,40.0,Matches
681,Anatolii Trubin,ua UKR,GK,ua Shakhtar,19,2001,3.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.0,Matches
682,Kostas Tsimikas,gr GRE,DF,eng Liverpool,25,1996,3.8,0,0,0,4,8,0,41,6,5,0,0,0,36,6,6,50.0,Matches
683,Viktor Tsyhankov,ua UKR,"FW,MF",ua Dynamo Kyiv,23,1997,5.4,1,0,0,3,5,1,10,3,3,0,0,0,34,5,5,50.0,Matches
684,Oleksandr Tymchyk,ua UKR,DF,ua Dynamo Kyiv,24,1997,1.8,1,0,0,2,3,0,3,0,2,0,0,0,14,1,3,25.0,Matches
685,Salih Uçan,tr TUR,MF,tr Beşiktaş,27,1994,1.3,0,0,0,2,0,0,3,3,5,0,0,0,9,0,2,0.0,Matches
686,Manuel Ugarte Ribeiro,uy URU,MF,pt Sporting CP,20,2001,2.3,1,0,0,7,8,0,0,4,2,0,0,0,13,0,1,0.0,Matches
687,Andreas Ulmer,at AUT,DF,at RB Salzburg,35,1985,7.9,2,0,0,13,2,0,19,12,10,0,0,0,43,3,8,27.3,Matches
688,Sven Ulreich,de GER,GK,de Bayern Munich,32,1988,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
689,Dayot Upamecano,fr FRA,DF,de Bayern Munich,22,1998,7.3,3,0,0,10,5,1,2,14,13,0,0,0,59,14,10,58.3,Matches
690,Mateus Uribe,co COL,MF,pt Porto,30,1991,3.2,3,0,0,6,1,0,1,9,7,0,0,0,25,1,5,16.7,Matches
691,Necip Uysal,tr TUR,DF,tr Beşiktaş,30,1991,2.1,0,0,0,2,1,1,3,4,3,0,0,0,8,4,0,100.0,Matches
692,Jesús Vallejo,es ESP,DF,es Real Madrid,24,1997,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,66.7,Matches
693,Federico Valverde,uy URU,"MF,FW",es Real Madrid,23,1998,8.9,2,0,0,4,5,3,10,9,12,0,0,0,41,8,14,36.4,Matches
694,Ignace Van Der Brempt,be BEL,"MF,FW",be Club Brugge,19,2002,1.8,0,0,0,5,4,1,7,1,7,0,1,0,10,3,1,75.0,Matches
695,Virgil van Dijk,nl NED,DF,eng Liverpool,30,1991,9.0,1,0,0,4,2,2,1,13,2,0,0,0,55,34,7,82.9,Matches
696,Hans Vanaken,be BEL,"MF,FW",be Club Brugge,28,1992,6.0,0,0,0,3,5,0,1,8,4,0,0,0,41,16,9,64.0,Matches
697,Raphaël Varane,fr FRA,DF,eng Manchester Utd,28,1993,3.9,1,0,0,3,2,0,0,5,1,0,0,0,29,11,2,84.6,Matches
698,Berkay Vardar,az AZE,DF,tr Beşiktaş,18,2003,0.2,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,100.0,Matches
699,Lucas Vázquez,es ESP,"DF,FW",es Real Madrid,30,1991,3.9,1,0,0,4,8,0,13,0,9,0,0,0,29,1,1,50.0,Matches
700,Matías Vecino,uy URU,MF,it Inter,29,1991,1.4,0,0,0,0,0,0,1,1,1,0,0,0,6,3,4,42.9,Matches
701,Benjamin Verbič,si SVN,"MF,FW",ua Dynamo Kyiv,27,1993,1.0,1,0,0,3,4,0,0,0,0,0,0,0,3,2,3,40.0,Matches
702,Lucas Veríssimo,br BRA,DF,pt Benfica,26,1995,3.0,1,0,0,2,1,0,0,8,2,0,1,0,14,9,3,75.0,Matches
703,Marco Verratti,it ITA,MF,fr Paris S-G,28,1992,4.8,2,0,0,5,10,0,0,6,8,0,0,0,33,1,2,33.3,Matches
704,Jan Vertonghen,be BEL,DF,pt Benfica,34,1987,10.0,0,0,0,5,4,0,1,12,7,0,0,0,42,17,8,68.0,Matches
705,Domagoj Vida,hr CRO,DF,tr Beşiktaş,32,1989,2.0,1,0,0,4,4,1,0,4,1,0,1,0,14,1,1,50.0,Matches
706,Arturo Vidal,cl CHI,MF,it Inter,34,1987,4.6,1,0,0,10,6,0,3,4,13,0,0,0,32,7,7,50.0,Matches
707,Fabio Vieira,pt POR,"MF,DF",pt Porto,21,2000,1.0,0,0,0,1,2,0,7,0,0,0,0,0,3,0,1,0.0,Matches
708,Rúben Vinagre,pt POR,"MF,DF",pt Sporting CP,22,1999,0.7,0,0,0,0,1,0,4,0,0,0,0,0,1,1,1,50.0,Matches
709,João Virgínia,pt POR,GK,pt Sporting CP,21,1999,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
710,Vitão,br BRA,DF,ua Shakhtar,21,2000,1.0,1,0,0,1,0,0,0,1,1,0,0,0,2,3,3,50.0,Matches
711,Vitinha,pt POR,MF,pt Porto,21,2000,2.5,2,0,0,3,0,0,10,5,3,0,0,0,20,3,3,50.0,Matches
712,Vitinho,br BRA,"FW,MF",ua Dynamo Kyiv,22,1999,1.1,0,0,0,1,4,1,2,0,0,0,0,0,6,4,3,57.1,Matches
713,Odisseas Vlachodimos,gr GRE,GK,pt Benfica,27,1994,10.0,1,0,0,0,1,0,0,0,1,0,0,0,8,3,0,100.0,Matches
714,Dušan Vlahović,rs SRB,FW,it Juventus,21,2000,2.0,0,0,0,0,2,3,1,0,0,0,0,0,3,0,3,0.0,Matches
715,Ruud Vormer,nl NED,MF,be Club Brugge,33,1988,1.8,0,0,0,3,0,1,9,1,2,0,0,0,9,0,2,0.0,Matches
716,Aster Vranckx,be BEL,"MF,FW",de Wolfsburg,18,2002,3.7,0,0,0,8,7,0,6,1,8,0,0,0,23,3,4,42.9,Matches
717,Stefan de Vrij,nl NED,DF,it Inter,29,1992,5.4,0,0,0,5,2,0,0,11,4,0,0,0,31,11,4,73.3,Matches
718,Šime Vrsaljko,hr CRO,DF,es Atlético Madrid,29,1992,3.4,1,0,0,12,2,0,6,8,8,0,0,0,15,12,10,54.5,Matches
719,Luca Waldschmidt,de GER,"MF,FW",de Wolfsburg,25,1996,1.3,1,0,0,2,0,0,0,2,1,0,0,0,5,2,2,50.0,Matches
720,Kyle Walker,eng ENG,DF,eng Manchester City,31,1990,6.4,0,1,0,3,1,0,10,9,7,0,0,0,31,6,1,85.7,Matches
721,Aaron Wan-Bissaka,eng ENG,DF,eng Manchester Utd,23,1997,4.7,0,1,0,4,2,0,9,11,7,0,0,0,34,1,3,25.0,Matches
722,Timothy Weah,us USA,"MF,FW",fr Lille,21,2000,2.8,0,0,0,2,2,0,3,1,4,0,0,0,14,3,5,37.5,Matches
723,Wout Weghorst,nl NED,FW,de Wolfsburg,28,1992,4.4,2,0,0,11,6,0,0,0,1,0,0,0,13,17,9,65.4,Matches
724,Julian Weigl,de GER,MF,pt Benfica,25,1995,9.0,2,0,0,10,5,0,3,12,8,0,0,0,43,8,7,53.3,Matches
725,Welinton,br BRA,DF,tr Beşiktaş,32,1989,3.5,1,1,0,6,1,0,2,6,9,0,1,0,33,1,4,20.0,Matches
726,Wendel,br BRA,MF,ru Zenit,23,1997,5.3,1,0,0,4,8,1,2,6,6,1,0,0,36,3,2,60.0,Matches
727,Wendell,br BRA,DF,pt Porto,28,1993,1.5,1,1,0,7,1,0,0,2,5,0,0,0,10,5,1,83.3,Matches
728,Timo Werner,de GER,"FW,MF",eng Chelsea,25,1996,2.7,0,0,0,0,4,1,3,0,1,0,0,0,13,1,5,16.7,Matches
729,Georginio Wijnaldum,nl NED,MF,fr Paris S-G,30,1990,2.9,0,0,0,4,5,0,0,1,0,0,0,0,9,1,1,50.0,Matches
730,Neco Williams,wls WAL,"DF,FW",eng Liverpool,20,2001,2.0,0,0,0,4,4,1,6,1,5,0,0,0,11,0,3,0.0,Matches
731,Axel Witsel,be BEL,MF,de Dortmund,32,1989,5.2,1,0,0,5,4,0,0,7,4,0,0,0,43,6,4,60.0,Matches
732,Maximilian Wöber,at AUT,DF,at RB Salzburg,23,1998,6.3,0,0,0,7,3,0,2,14,7,0,3,0,36,10,14,41.7,Matches
733,Marius Wolf,de GER,"DF,FW",de Dortmund,26,1995,1.9,0,0,0,3,0,0,6,1,1,0,0,0,9,1,3,25.0,Matches
734,Max Woltman,eng ENG,FW,eng Liverpool,17,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
735,Xeka,pt POR,MF,fr Lille,26,1994,4.8,3,0,0,6,5,0,14,5,0,0,0,0,26,14,3,82.4,Matches
736,Momo Yansané,gn GUI,FW,md Sheriff Tiraspol,24,1997,1.7,0,0,0,1,2,1,0,0,1,0,0,0,9,4,4,50.0,Matches
737,Roman Yaremchuk,ua UKR,FW,pt Benfica,25,1995,5.7,2,0,0,2,13,1,1,0,1,0,0,0,13,11,19,36.7,Matches
738,Jasur Yaxshiboyev,uz UZB,FW,md Sheriff Tiraspol,24,1997,2.2,0,0,0,5,0,1,0,0,1,0,0,0,4,3,4,42.9,Matches
739,Yusuf Yazıcı,tr TUR,"MF,FW",fr Lille,24,1997,0.6,1,0,0,2,2,0,7,0,1,0,0,0,7,0,1,0.0,Matches
740,Burak Yılmaz,tr TUR,FW,fr Lille,36,1985,5.9,2,0,0,8,11,14,8,0,0,0,1,0,4,7,18,28.0,Matches
741,Rıdvan Yılmaz,tr TUR,"DF,MF",tr Beşiktaş,20,2001,1.5,0,0,0,1,2,0,2,4,3,0,1,0,17,0,0,,Matches
742,Illia Zabarnyi,ua UKR,DF,ua Dynamo Kyiv,18,2002,6.0,1,0,0,5,8,0,1,10,7,0,0,0,15,6,4,60.0,Matches
743,Dan-Axel Zagadou,fr FRA,DF,de Dortmund,22,1999,1.1,1,0,0,2,0,0,1,1,2,0,1,0,9,4,0,100.0,Matches
744,Denis Zakaria,ch SUI,MF,it Juventus,24,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
745,Duván Zapata,co COL,FW,it Atalanta,30,1991,5.2,1,0,0,7,6,7,5,0,3,0,0,0,17,7,6,53.8,Matches
746,Davide Zappacosta,it ITA,DF,it Atalanta,29,1992,4.5,1,0,0,6,11,0,12,2,3,0,0,0,11,0,1,0.0,Matches
747,Cedric Zesiger,ch SUI,DF,ch Young Boys,23,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
748,Edon Zhegrova,xk KVX,FW,fr Lille,22,1999,0.1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,,Matches
749,Oleksandr Zinchenko,ua UKR,"DF,MF",eng Manchester City,24,1996,5.6,2,0,0,5,3,0,15,11,5,0,0,0,30,12,8,60.0,Matches
750,Hakim Ziyech,ma MAR,"MF,FW",eng Chelsea,28,1993,4.9,2,0,0,13,8,0,39,4,4,0,0,0,23,4,5,44.4,Matches
