Rk,Player,Nation,Pos,Squad,Age,Born,Playing_Time_MP,Playing_Time_Starts,Playing_Time_Min,Playing_Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per_90_Minutes_Gls,Per_90_Minutes_Ast,Per_90_Minutes_G+A,Per_90_Minutes_G-PK,Per_90_Minutes_G+A-PK,Per_90_Minutes_xG,Per_90_Minutes_xAG,Per_90_Minutes_xG+xAG,Per_90_Minutes_npxG,Per_90_Minutes_npxG+xAG,Matches
538,Václav Pilař,cz CZE,"FW,MF",cz Viktoria Plzeň,33,1988,5,1,123,1.4,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,4,2,10,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.21,0.21,0.21,Matches
539,Rodrigo Pinho,br BRA,FW,pt Benfica,31,1991,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
540,Gerard Piqué,es ESP,DF,es Barcelona,35,1987,4,2,258,2.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,11,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
541,Tommaso Pobega,it ITA,MF,it Milan,23,1999,8,0,163,1.8,1,0,1,1,0,0,1,0,0.6,0.6,0.1,0.7,2,7,4,0.55,0.00,0.55,0.55,0.55,0.35,0.04,0.40,0.35,0.40,Matches
542,Suf Podgoreanu,il ISR,DF,il Maccabi Haifa,20,2002,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
543,Matteo Politano,it ITA,FW,it Napoli,28,1993,9,6,403,4.5,1,1,2,0,1,1,2,0,1.2,0.5,0.6,1.1,28,25,47,0.22,0.22,0.45,0.00,0.22,0.28,0.14,0.42,0.11,0.25,Matches
544,Pedro Porro,es ESP,"DF,MF",pt Sporting CP,22,1999,5,4,392,4.4,0,1,1,0,0,0,1,0,0.1,0.1,0.5,0.7,11,8,21,0.00,0.23,0.23,0.00,0.23,0.03,0.12,0.15,0.03,0.15,Matches
545,Pedro Porro,es ESP,DF,eng Tottenham,22,1999,1,0,38,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,1,5,3,0.00,0.00,0.00,0.00,0.00,0.14,0.40,0.54,0.14,0.54,Matches
546,Yussuf Poulsen,dk DEN,"FW,MF",de RB Leipzig,28,1994,5,0,72,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
547,Christian Pulisic,us USA,"DF,FW",eng Chelsea,23,1998,5,1,113,1.3,0,1,1,0,0,0,0,0,0.2,0.2,1.0,1.2,6,9,11,0.00,0.80,0.80,0.00,0.80,0.15,0.77,0.92,0.15,0.92,Matches
548,Adrien Rabiot,fr FRA,MF,it Juventus,27,1995,5,5,446,5.0,2,0,2,2,0,0,0,0,0.6,0.6,0.1,0.7,13,32,24,0.40,0.00,0.40,0.40,0.40,0.12,0.03,0.15,0.12,0.15,Matches
549,Ivan Rakitić,hr CRO,MF,es Sevilla,34,1988,6,6,418,4.6,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.4,3,26,14,0.00,0.22,0.22,0.00,0.22,0.05,0.04,0.09,0.05,0.09,Matches
550,Gonçalo Ramos,pt POR,FW,pt Benfica,21,2001,10,10,712,7.9,3,1,4,3,0,0,2,0,3.8,3.8,0.7,4.6,6,10,32,0.38,0.13,0.51,0.38,0.51,0.49,0.09,0.58,0.49,0.58,Matches
551,Sergio Ramos,es ESP,DF,fr Paris S-G,36,1986,8,8,720,8.0,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,3,24,4,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
552,Calvin Ramsay,sct SCO,DF,eng Liverpool,19,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
553,Raphinha,br BRA,FW,es Barcelona,25,1996,5,4,294,3.3,0,2,2,0,0,0,0,0,0.5,0.5,1.1,1.6,9,17,37,0.00,0.61,0.61,0.00,0.61,0.15,0.33,0.48,0.15,0.48,Matches
554,Giacomo Raspadori,it ITA,FW,it Napoli,22,2000,7,3,250,2.8,4,3,7,4,0,0,1,0,1.0,1.0,0.6,1.5,5,10,18,1.44,1.08,2.52,1.44,2.52,0.35,0.21,0.55,0.35,0.55,Matches
555,David Raum,de GER,DF,de RB Leipzig,24,1998,8,6,531,5.9,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.8,15,13,42,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14,Matches
556,Ante Rebić,hr CRO,"FW,MF",it Milan,28,1993,7,2,249,2.8,0,0,0,0,0,0,0,0,0.8,0.8,0.4,1.2,10,16,27,0.00,0.00,0.00,0.00,0.00,0.29,0.16,0.44,0.29,0.44,Matches
557,Matheus Reis,br BRA,DF,pt Sporting CP,27,1995,6,5,509,5.7,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,5,13,7,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
558,Karim Rekik,nl NED,DF,es Sevilla,27,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
559,Devyne Rensch,nl NED,DF,nl Ajax,19,2003,4,3,287,3.2,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.6,6,6,16,0.00,0.00,0.00,0.00,0.00,0.17,0.01,0.18,0.17,0.18,Matches
560,Marco Reus,de GER,"MF,FW",de Dortmund,33,1989,3,3,262,2.9,1,1,2,1,0,0,0,0,0.9,0.9,0.8,1.7,6,9,14,0.34,0.34,0.69,0.34,0.69,0.29,0.28,0.57,0.29,0.57,Matches
561,Gio Reyna,us USA,"FW,MF",de Dortmund,19,2002,6,3,383,4.3,0,2,2,0,0,0,0,0,0.2,0.2,1.1,1.3,8,14,24,0.00,0.47,0.47,0.00,0.47,0.04,0.27,0.31,0.04,0.31,Matches
562,Richarlison,br BRA,"MF,FW",eng Tottenham,25,1997,6,4,365,4.1,2,0,2,2,0,0,0,0,1.2,1.2,0.8,1.9,9,12,30,0.49,0.00,0.49,0.49,0.49,0.29,0.19,0.48,0.29,0.48,Matches
563,Stefan Ristovski,mk MKD,DF,hr Dinamo Zagreb,30,1992,5,5,370,4.1,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,9,18,9,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
564,Mats Rits,be BEL,MF,be Club Brugge,29,1993,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
565,Sergi Roberto,es ESP,DF,es Barcelona,30,1992,3,3,206,2.3,0,2,2,0,0,0,1,0,0.1,0.1,0.8,0.9,5,25,20,0.00,0.87,0.87,0.00,0.87,0.06,0.35,0.41,0.06,0.41,Matches
566,Andrew Robertson,sct SCO,DF,eng Liverpool,28,1994,5,4,378,4.2,0,2,2,0,0,0,0,0,0.1,0.1,0.5,0.6,9,17,29,0.00,0.48,0.48,0.00,0.48,0.03,0.12,0.15,0.03,0.15,Matches
567,Rochinha,pt POR,"MF,FW",pt Sporting CP,27,1995,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.46,0.00,0.46,Matches
568,Sebastian Rode,de GER,MF,de Eint Frankfurt,31,1990,6,3,299,3.3,0,1,1,0,0,0,0,0,0.2,0.2,0.8,1.0,7,19,6,0.00,0.30,0.30,0.00,0.30,0.05,0.25,0.31,0.05,0.31,Matches
569,Rodri,es ESP,MF,eng Manchester City,26,1996,12,11,995,11.1,2,0,2,2,0,0,1,0,0.9,0.9,0.6,1.5,22,87,6,0.18,0.00,0.18,0.18,0.18,0.08,0.05,0.13,0.08,0.13,Matches
570,Rodrygo,br BRA,FW,es Real Madrid,21,2001,12,10,819,9.1,5,2,7,3,2,2,0,0,4.5,3.1,1.5,4.6,38,21,82,0.55,0.22,0.77,0.33,0.55,0.50,0.17,0.67,0.34,0.51,Matches
571,Cristian Romero,ar ARG,DF,eng Tottenham,24,1998,7,7,598,6.6,0,0,0,0,0,0,4,1,0.3,0.3,0.1,0.4,9,32,8,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
572,Valentin Rongier,fr FRA,MF,fr Marseille,27,1994,6,5,471,5.2,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,10,45,9,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.09,0.08,0.09,Matches
573,Tom Rothe,de GER,DF,de Dortmund,17,2004,3,1,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
574,Amir Rrahmani,xk KVX,DF,it Napoli,28,1994,7,7,613,6.8,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,2,24,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
575,Antonio Rüdiger,de GER,DF,es Real Madrid,29,1993,10,6,678,7.5,1,0,1,1,0,0,0,0,0.3,0.3,0.4,0.7,3,15,0,0.13,0.00,0.13,0.13,0.13,0.04,0.05,0.09,0.04,0.09,Matches
576,Daniele Rugani,it ITA,DF,it Juventus,28,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15,Matches
577,Mário Rui,pt POR,DF,it Napoli,31,1991,6,5,386,4.3,0,1,1,0,0,0,1,0,0.4,0.4,0.4,0.8,12,24,17,0.00,0.23,0.23,0.00,0.23,0.09,0.10,0.18,0.09,0.18,Matches
578,Fabián Ruiz Peña,es ESP,MF,fr Paris S-G,26,1996,7,3,238,2.6,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,4,15,15,0.00,0.00,0.00,0.00,0.00,0.11,0.08,0.20,0.11,0.20,Matches
579,Nikita Rukavytsya,au AUS,"FW,MF",il Maccabi Haifa,35,1987,6,0,47,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,1,3,0.00,0.00,0.00,0.00,0.00,0.14,0.03,0.17,0.14,0.17,Matches
580,Mathew Ryan,au AUS,GK,dk FC Copenhagen,30,1992,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
581,Julian Ryerson,no NOR,DF,de Dortmund,24,1997,1,0,18,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
582,Marcel Sabitzer,at AUT,MF,de Bayern Munich,28,1994,6,3,280,3.1,0,0,0,0,0,0,3,0,0.6,0.6,0.1,0.7,5,16,18,0.00,0.00,0.00,0.00,0.00,0.19,0.03,0.22,0.19,0.22,Matches
583,Alexis Saelemaekers,be BEL,"FW,DF",it Milan,23,1999,8,4,371,4.1,2,0,2,2,0,0,1,0,0.5,0.5,0.3,0.8,13,9,26,0.49,0.00,0.49,0.49,0.49,0.12,0.08,0.20,0.12,0.20,Matches
584,Fashion Sakala,zm ZAM,"FW,MF",sct Rangers,25,1997,4,2,235,2.6,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.7,12,4,13,0.00,0.00,0.00,0.00,0.00,0.21,0.05,0.26,0.21,0.26,Matches
585,Mohamed Salah,eg EGY,FW,eng Liverpool,30,1992,8,7,624,6.9,8,2,10,7,1,1,0,0,4.0,3.2,2.5,5.7,24,25,87,1.15,0.29,1.44,1.01,1.30,0.58,0.37,0.94,0.46,0.83,Matches
586,Kike Salas,es ESP,DF,es Sevilla,20,2002,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.4,2,10,1,0.00,0.00,0.00,0.00,0.00,0.02,0.16,0.18,0.02,0.18,Matches
587,Renato Sanches,pt POR,MF,fr Paris S-G,24,1997,3,1,141,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,5,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
588,Alexis Sánchez,cl CHI,FW,fr Marseille,33,1988,5,5,418,4.6,2,1,3,2,0,0,0,0,2.8,2.8,0.8,3.7,1,9,35,0.43,0.22,0.65,0.43,0.65,0.61,0.18,0.79,0.61,0.79,Matches
589,Davinson Sánchez,co COL,DF,eng Tottenham,26,1996,2,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
590,Cisse Sandra,be BEL,FW,be Club Brugge,18,2003,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
591,Alex Sandro,br BRA,DF,it Juventus,31,1991,4,2,239,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,23,8,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
592,James Sands,us USA,"DF,MF",sct Rangers,22,2000,4,4,324,3.6,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,2,10,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
593,Leroy Sané,de GER,"FW,MF",de Bayern Munich,26,1996,8,7,552,6.1,4,1,5,4,0,0,0,0,2.5,2.5,1.9,4.5,29,33,48,0.65,0.16,0.82,0.65,0.82,0.41,0.31,0.73,0.41,0.73,Matches
594,Nuno Santos,pt POR,"DF,MF",pt Sporting CP,27,1995,6,5,295,3.3,1,0,1,1,0,0,1,0,0.3,0.3,0.3,0.6,2,5,17,0.31,0.00,0.31,0.31,0.31,0.10,0.08,0.18,0.10,0.18,Matches
595,Zaidu Sanusi,ng NGA,DF,pt Porto,25,1997,8,7,585,6.5,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,14,16,22,0.15,0.00,0.15,0.15,0.15,0.04,0.01,0.05,0.04,0.05,Matches
596,Alvaro Sanz,es ESP,MF,es Barcelona,21,2001,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
597,Pablo Sarabia,es ESP,MF,fr Paris S-G,30,1992,3,1,91,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,0,4,0.00,0.00,0.00,0.00,0.00,0.12,0.07,0.19,0.12,0.19,Matches
598,Stefan Savić,me MNE,DF,es Atlético Madrid,31,1991,3,3,270,3.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,14,2,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
599,Patrik Schick,cz CZE,FW,de Leverkusen,26,1996,5,5,446,5.0,0,0,0,0,0,1,0,0,2.5,1.7,0.1,1.8,6,9,29,0.00,0.00,0.00,0.00,0.00,0.50,0.02,0.52,0.34,0.36,Matches
600,Andreas Schjelderup,no NOR,FW,pt Benfica,18,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
601,Xaver Schlager,at AUT,MF,de RB Leipzig,24,1997,7,7,583,6.5,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.1,7,34,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
602,Nico Schlotterbeck,de GER,DF,de Dortmund,22,1999,8,6,561,6.2,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.3,13,26,2,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches
603,Abdoulaye Seck,sn SEN,DF,il Maccabi Haifa,30,1992,6,4,397,4.4,2,0,2,2,0,0,2,0,0.4,0.4,0.0,0.4,1,8,0,0.45,0.00,0.45,0.45,0.45,0.09,0.00,0.09,0.09,0.09,Matches
604,Nicolas Seiwald,at AUT,MF,at RB Salzburg,21,2001,6,6,540,6.0,1,0,1,1,0,0,0,0,0.4,0.4,0.6,1.0,5,26,8,0.17,0.00,0.17,0.17,0.17,0.07,0.10,0.17,0.07,0.17,Matches
605,Benjamin Šeško,si SVN,FW,at RB Salzburg,19,2003,6,3,330,3.7,0,0,0,0,0,0,0,0,1.2,1.2,0.1,1.3,3,5,27,0.00,0.00,0.00,0.00,0.00,0.32,0.03,0.35,0.32,0.35,Matches
606,Ryan Sessegnon,eng ENG,"MF,DF",eng Tottenham,22,2000,3,2,155,1.7,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,1,3,9,0.00,0.00,0.00,0.00,0.00,0.12,0.16,0.27,0.12,0.27,Matches
607,Maryan Shved,ua UKR,MF,ua Shakhtar,25,1997,3,3,187,2.1,2,0,2,2,0,0,0,0,0.4,0.4,0.0,0.4,12,4,11,0.96,0.00,0.96,0.96,0.96,0.22,0.00,0.22,0.22,0.22,Matches
608,Danylo Sikan,ua UKR,FW,ua Shakhtar,21,2001,4,0,104,1.2,0,1,1,0,0,0,1,0,0.2,0.2,0.1,0.3,3,0,3,0.00,0.87,0.87,0.00,0.87,0.17,0.11,0.27,0.17,0.27,Matches
609,André Silva,pt POR,FW,de RB Leipzig,26,1995,8,6,533,5.9,3,3,6,3,0,0,0,0,2.1,2.1,0.6,2.8,11,20,46,0.51,0.51,1.01,0.51,1.01,0.36,0.11,0.47,0.36,0.47,Matches
610,António Silva,pt POR,DF,pt Benfica,18,2003,10,10,894,9.9,2,0,2,2,0,0,1,0,0.7,0.7,0.1,0.8,4,30,1,0.20,0.00,0.20,0.20,0.20,0.07,0.01,0.08,0.07,0.08,Matches
611,Bernardo Silva,pt POR,"FW,MF",eng Manchester City,27,1994,13,9,911,10.1,3,1,4,3,0,0,2,0,1.1,1.1,1.4,2.5,43,56,92,0.30,0.10,0.40,0.30,0.40,0.11,0.13,0.24,0.11,0.24,Matches
612,Rafa Silva,pt POR,MF,pt Benfica,29,1993,10,10,819,9.1,5,2,7,5,0,0,1,0,4.2,4.2,1.2,5.4,33,36,82,0.55,0.22,0.77,0.55,0.77,0.46,0.13,0.59,0.46,0.59,Matches
613,Thiago Silva,br BRA,DF,eng Chelsea,37,1984,8,7,640,7.1,0,0,0,0,0,0,2,0,0.7,0.7,0.0,0.7,0,19,3,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches
614,Mohamed Simakan,fr FRA,DF,de RB Leipzig,22,2000,7,6,511,5.7,1,3,4,1,0,0,1,0,0.4,0.4,1.8,2.2,14,24,31,0.18,0.53,0.70,0.18,0.70,0.07,0.32,0.38,0.07,0.38,Matches
615,Giovanni Simeone,ar ARG,FW,it Napoli,27,1995,7,2,263,2.9,4,0,4,4,0,0,0,0,2.8,2.8,0.5,3.4,2,3,26,1.37,0.00,1.37,1.37,1.37,0.97,0.19,1.15,0.97,1.15,Matches
616,Roko Simic,hr CRO,FW,at RB Salzburg,18,2003,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
617,Oliver Skipp,eng ENG,MF,eng Tottenham,21,2000,4,2,211,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,6,14,5,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
618,Leo Skiri Østigård,no NOR,DF,it Napoli,22,1999,3,2,197,2.2,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,2,11,0,0.46,0.00,0.46,0.46,0.46,0.05,0.02,0.07,0.05,0.07,Matches
619,Andreas Skov Olsen,dk DEN,"FW,MF",be Club Brugge,22,1999,5,4,295,3.3,1,1,2,1,0,0,0,0,0.1,0.1,0.7,0.9,11,5,30,0.31,0.31,0.61,0.31,0.61,0.04,0.22,0.26,0.04,0.26,Matches
620,Milan Škriniar,sk SVK,DF,it Inter,27,1995,8,6,536,6.0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,17,3,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.07,0.02,0.07,Matches
621,Hrvoje Smolčić,hr CRO,DF,de Eint Frankfurt,21,2000,3,1,122,1.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
622,Eduard Sobol,ua UKR,"FW,DF",be Club Brugge,27,1995,4,1,109,1.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,1,6,0,0.00,0.00,0.00,0.00,0.00,0.10,0.04,0.14,0.10,0.14,Matches
623,Carlos Soler,es ESP,MF,fr Paris S-G,25,1997,6,2,155,1.7,1,0,1,1,0,0,0,0,0.3,0.3,0.2,0.4,1,6,5,0.58,0.00,0.58,0.58,0.58,0.15,0.09,0.23,0.15,0.23,Matches
624,Oumar Solet,fr FRA,DF,at RB Salzburg,22,2000,4,4,266,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,4,0,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches
625,Yann Sommer,ch SUI,GK,de Bayern Munich,33,1988,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
626,Matìas Soulé,ar ARG,"MF,FW",it Juventus,19,2003,3,0,44,0.5,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,3,2,4,0.00,0.00,0.00,0.00,0.00,0.87,0.13,1.00,0.87,1.00,Matches
627,Djibril Sow,ch SUI,MF,de Eint Frankfurt,25,1997,8,8,720,8.0,0,0,0,0,0,0,1,0,0.1,0.1,0.6,0.7,12,49,6,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.09,0.01,0.09,Matches
628,Kamal Sowah,gh GHA,"FW,MF",be Club Brugge,22,2000,7,7,591,6.6,2,0,2,2,0,0,4,1,2.1,2.1,0.3,2.4,7,20,39,0.30,0.00,0.30,0.30,0.30,0.31,0.05,0.36,0.31,0.36,Matches
629,Dario Špikić,hr CRO,"FW,DF",hr Dinamo Zagreb,23,1999,6,1,167,1.9,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,7,9,13,0.00,0.00,0.00,0.00,0.00,0.10,0.16,0.25,0.10,0.25,Matches
630,Jorne Spileers,be BEL,DF,be Club Brugge,17,2005,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
631,Jerry St. Juste,nl NED,DF,pt Sporting CP,25,1996,4,3,189,2.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,2,1,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.01,0.04,Matches
632,Marko Stamenic,nz NZL,MF,dk FC Copenhagen,20,2002,3,3,269,3.0,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,1,7,5,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
633,Jindřich Staněk,cz CZE,GK,cz Viktoria Plzeň,26,1996,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
634,Josip Stanišić,hr CRO,DF,de Bayern Munich,22,2000,8,3,349,3.9,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,10,26,8,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
635,Carl Starfelt,se SWE,DF,sct Celtic,27,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
636,Orri Steinn Óskarsson,is ISL,"MF,FW",dk FC Copenhagen,17,2004,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
637,Taras Stepanenko,ua UKR,MF,ua Shakhtar,32,1989,6,6,532,5.9,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,16,8,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
638,Raheem Sterling,eng ENG,"FW,MF",eng Chelsea,27,1994,9,8,630,7.0,3,1,4,3,0,0,1,0,1.2,1.2,0.6,1.8,23,36,69,0.43,0.14,0.57,0.43,0.57,0.17,0.09,0.26,0.17,0.26,Matches
639,John Stones,eng ENG,"MF,DF",eng Manchester City,28,1994,8,8,684,7.6,1,1,2,1,0,0,0,0,0.1,0.1,0.8,0.9,12,36,15,0.13,0.13,0.26,0.13,0.26,0.01,0.10,0.12,0.01,0.12,Matches
640,Luka Sučić,hr CRO,MF,at RB Salzburg,19,2002,5,5,398,4.4,0,0,0,0,0,0,2,0,1.1,1.1,0.6,1.7,8,22,16,0.00,0.00,0.00,0.00,0.00,0.25,0.13,0.38,0.25,0.38,Matches
641,Heorhiy Sudakov,ua UKR,MF,ua Shakhtar,19,2002,6,6,480,5.3,0,2,2,0,0,0,0,0,0.1,0.1,0.8,0.8,13,22,10,0.00,0.37,0.37,0.00,0.37,0.01,0.15,0.16,0.01,0.16,Matches
642,Niklas Süle,de GER,DF,de Dortmund,26,1995,8,7,675,7.5,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.3,9,32,5,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
643,Daniel Sundgren,se SWE,DF,il Maccabi Haifa,31,1990,4,4,324,3.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,17,6,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
644,Suso,es ESP,"FW,MF",es Sevilla,28,1993,6,3,237,2.6,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.4,4,14,25,0.00,0.00,0.00,0.00,0.00,0.10,0.06,0.16,0.10,0.16,Matches
645,Josip Šutalo,hr CRO,DF,hr Dinamo Zagreb,22,2000,6,6,540,6.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,7,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
