Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_npG-xG,Matches
678,Axel Tuanzebe,cd COD,DF,eng Manchester Utd,22,1997,2.3,0,1,0,0.0,0.44,0.00,0.00,,13.4,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
679,Deniz Turuc,tr TUR,"MF,FW",tr Başakşehir,27,1993,5.8,1,6,3,50.0,1.03,0.52,0.17,0.33,18.5,3,0,0,0.5,0.5,0.08,+0.5,+0.5,Matches
680,Andreas Ulmer,at AUT,DF,at RB Salzburg,34,1985,6.0,0,9,3,33.3,1.50,0.50,0.00,0.00,19.9,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
681,Samuel Umtiti,fr FRA,DF,es Barcelona,26,1993,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
682,Dayot Upamecano,fr FRA,DF,de RB Leipzig,21,1998,6.7,0,4,2,50.0,0.60,0.30,0.00,0.00,16.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
683,Mateus Uribe,co COL,MF,pt Porto,29,1991,8.3,1,8,1,12.5,0.97,0.12,0.13,1.00,21.6,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
684,Daniil Utkin,ru RUS,"MF,FW",ru Krasnodar,20,1999,2.5,0,7,2,28.6,2.81,0.80,0.00,0.00,22.0,2,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
685,Myrto Uzuni,al ALB,"MF,FW",hu Ferencváros,25,1995,2.7,1,2,2,100.0,0.74,0.74,0.50,0.50,12.2,0,0,0,0.2,0.2,0.10,+0.8,+0.8,Matches
686,Tomáš Vaclík,cz CZE,GK,es Sevilla,31,1989,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
687,Mathieu Valbuena,fr FRA,"FW,MF",gr Olympiacos,35,1984,2.8,0,5,2,40.0,1.76,0.70,0.00,0.00,14.1,0,0,0,0.8,0.8,0.15,-0.8,-0.8,Matches
688,Albert Vallci,at AUT,DF,at RB Salzburg,25,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
689,Federico Valverde,uy URU,"MF,DF",es Real Madrid,22,1998,5.4,0,3,0,0.0,0.55,0.00,0.00,,23.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
690,Thomas Van den Keybus,be BEL,DF,be Club Brugge,19,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
691,Ignace Van Der Brempt,be BEL,DF,be Club Brugge,18,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
692,Hans Vanaken,be BEL,MF,be Club Brugge,27,1992,5.9,3,6,3,50.0,1.02,0.51,0.17,0.33,19.8,0,2,2,2.4,0.8,0.14,+0.6,+0.2,Matches
693,Raphaël Varane,fr FRA,DF,es Real Madrid,27,1993,9.0,0,3,1,33.3,0.33,0.11,0.00,0.00,9.7,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
694,Franco Vázquez,ar ARG,"FW,MF",es Sevilla,31,1989,1.0,0,2,0,0.0,2.00,0.00,0.00,,15.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
695,Lucas Vázquez,es ESP,"DF,FW",es Real Madrid,29,1991,8.0,0,9,0,0.0,1.13,0.00,0.00,,18.4,0,0,0,1.0,1.0,0.11,-1.0,-1.0,Matches
696,Benjamin Verbič,si SVN,FW,ua Dynamo Kyiv,26,1993,3.2,0,4,2,50.0,1.25,0.62,0.00,0.00,18.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
697,Marco Verratti,it ITA,"MF,FW",fr Paris S-G,27,1992,5.6,0,3,0,0.0,0.54,0.00,0.00,,18.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
698,Lasse Vibe,dk DEN,"FW,MF",dk Midtjylland,33,1987,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
699,Arturo Vidal,cl CHI,MF,it Inter,33,1987,3.2,0,4,0,0.0,1.26,0.00,0.00,,22.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
700,Fabio Vieira,pt POR,MF,pt Porto,20,2000,1.8,1,2,1,50.0,1.13,0.56,0.50,1.00,20.6,0,0,0,0.3,0.3,0.17,+0.7,+0.7,Matches
701,Tonny Vilhena,nl NED,MF,ru Krasnodar,25,1995,4.3,0,5,0,0.0,1.17,0.00,0.00,,21.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
702,Rúben Vinagre,pt POR,"DF,FW",gr Olympiacos,21,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
703,Edin Višća,ba BIH,MF,tr Başakşehir,30,1990,4.7,1,18,6,33.3,3.83,1.28,0.06,0.17,21.4,1,0,0,1.3,1.3,0.07,-0.3,-0.3,Matches
704,Vitão,br BRA,DF,ua Shakhtar,20,2000,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
705,Vitolo,es ESP,"MF,DF",es Atlético Madrid,30,1989,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
706,Bohdan Viunnyk,ua UKR,MF,ua Shakhtar,18,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
707,Ruud Vormer,nl NED,MF,be Club Brugge,32,1988,5.7,1,10,3,30.0,1.74,0.52,0.10,0.33,17.1,1,0,0,1.7,1.7,0.17,-0.7,-0.7,Matches
708,Stefan de Vrij,nl NED,DF,it Inter,28,1992,6.0,0,2,0,0.0,0.33,0.00,0.00,,10.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
709,Marious Vrousai,gr GRE,"FW,DF",gr Olympiacos,22,1998,2.1,0,2,1,50.0,0.97,0.48,0.00,0.00,21.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
710,Kyle Walker,eng ENG,DF,eng Manchester City,30,1990,10.9,0,2,1,50.0,0.18,0.09,0.00,0.00,27.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
711,Aaron Wan-Bissaka,eng ENG,DF,eng Manchester Utd,22,1997,5.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
712,Wanderson,br BRA,"FW,MF",ru Krasnodar,25,1994,2.3,1,5,2,40.0,2.20,0.88,0.20,0.50,16.9,0,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
713,Wendel,br BRA,"MF,FW",ru Zenit,22,1997,1.6,0,3,2,66.7,1.91,1.28,0.00,0.00,27.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
714,Oscar Wendt,se SWE,DF,de Gladbach,34,1985,2.4,1,2,1,50.0,0.84,0.42,0.50,1.00,24.8,1,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
715,Timo Werner,de GER,FW,eng Chelsea,24,1996,9.0,4,22,11,50.0,2.44,1.22,0.05,0.09,14.9,0,3,3,6.7,4.2,0.19,-2.7,-3.2,Matches
716,Georginio Wijnaldum,nl NED,MF,eng Liverpool,29,1990,8.0,0,6,1,16.7,0.75,0.13,0.00,0.00,22.9,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
717,Brandon Williams,eng ENG,DF,eng Manchester Utd,19,2000,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
718,Neco Williams,wls WAL,DF,eng Liverpool,19,2001,2.1,0,2,0,0.0,0.95,0.00,0.00,,17.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
719,Rhys Williams,eng ENG,DF,eng Liverpool,19,2001,3.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
720,Axel Witsel,be BEL,"MF,DF",de Dortmund,31,1989,4.0,1,4,2,50.0,0.99,0.50,0.25,0.50,23.0,0,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches
721,Maximilian Wöber,at AUT,DF,at RB Salzburg,22,1998,5.7,0,4,0,0.0,0.70,0.00,0.00,,21.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
722,Hannes Wolf,at AUT,"MF,FW",de Gladbach,21,1999,0.9,0,2,1,50.0,2.14,1.07,0.00,0.00,23.3,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
723,Ashley Young,eng ENG,DF,it Inter,35,1985,4.6,0,3,0,0.0,0.65,0.00,0.00,,21.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
724,Illia Zabarnyi,ua UKR,DF,ua Dynamo Kyiv,17,2002,6.0,0,2,0,0.0,0.33,0.00,0.00,,10.6,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
725,Dan-Axel Zagadou,fr FRA,DF,de Dortmund,21,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
726,Denis Zakaria,ch SUI,"MF,DF",de Gladbach,23,1996,3.2,0,1,0,0.0,0.31,0.00,0.00,,32.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
727,Duván Zapata,co COL,FW,it Atalanta,29,1991,5.8,3,23,12,52.2,3.97,2.07,0.13,0.25,14.6,0,0,0,4.7,4.7,0.21,-1.7,-1.7,Matches
728,Rifat Zhemaletdinov,ru RUS,"MF,FW",ru Loko Moscow,23,1996,1.2,0,3,1,33.3,2.60,0.87,0.00,0.00,15.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
729,Yuri Zhirkov,ru RUS,"MF,DF",ru Zenit,36,1983,1.8,0,2,0,0.0,1.08,0.00,0.00,,26.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
730,Dmitri Zhivoglyadov,ru RUS,DF,ru Loko Moscow,26,1994,5.9,0,1,0,0.0,0.17,0.00,0.00,,13.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
731,Oleksandr Zinchenko,ua UKR,DF,eng Manchester City,23,1996,6.5,0,5,3,60.0,0.77,0.46,0.00,0.00,23.7,1,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
732,Joshua Zirkzee,nl NED,FW,de Bayern Munich,19,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
733,Hakim Ziyech,ma MAR,"FW,MF",eng Chelsea,27,1993,3.9,2,13,8,61.5,3.35,2.06,0.15,0.25,19.3,1,0,0,1.4,1.4,0.11,+0.6,+0.6,Matches
734,Kurt Zouma,fr FRA,DF,eng Chelsea,25,1994,5.0,0,2,1,50.0,0.40,0.20,0.00,0.00,11.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
735,Oleksandr Zubkov,ua UKR,"FW,MF",hu Ferencváros,23,1996,4.3,0,8,0,0.0,1.86,0.00,0.00,,22.7,0,0,0,0.7,0.7,0.09,-0.7,-0.7,Matches
736,Martin Ødegaard,no NOR,MF,es Real Madrid,21,1998,1.5,0,2,2,100.0,1.35,1.35,0.00,0.00,21.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
