Rk,Player,Nation,Pos,Squad,Age,Born,Playing_Time_MP,Playing_Time_Starts,Playing_Time_Min,Playing_Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per_90_Minutes_Gls,Per_90_Minutes_Ast,Per_90_Minutes_G+A,Per_90_Minutes_G-PK,Per_90_Minutes_G+A-PK,Per_90_Minutes_xG,Per_90_Minutes_xAG,Per_90_Minutes_xG+xAG,Per_90_Minutes_npxG,Per_90_Minutes_npxG+xAG,Matches
540,Andrew Robertson,sct SCO,DF,eng Liverpool,24,1994,12,12,1006,11.2,0,2,2,0,0,0,3,0,0.3,0.3,1.9,2.2,31,65,56,0.00,0.18,0.18,0.00,0.18,0.03,0.17,0.20,0.03,0.20,Matches
541,Milan Rodić,rs SRB,DF,rs Red Star,27,1991,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7,6,9,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
542,Rodri,es ESP,MF,es Atlético Madrid,22,1996,8,6,607,6.7,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,4,33,5,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
543,Rodrigo,es ESP,FW,es Valencia,27,1991,6,5,428,4.8,0,0,0,0,0,0,1,0,0.6,0.6,0.9,1.5,15,21,46,0.00,0.00,0.00,0.00,0.00,0.13,0.19,0.32,0.13,0.32,Matches
544,Garry Rodrigues,cv CPV,"FW,MF",tr Galatasaray,27,1990,6,6,511,5.7,1,1,2,1,0,0,0,0,1.7,1.7,2.4,4.1,22,10,57,0.18,0.18,0.35,0.18,0.35,0.29,0.43,0.72,0.29,0.72,Matches
545,James Rodríguez,co COL,MF,de Bayern Munich,27,1991,5,4,333,3.7,0,1,1,0,0,0,1,0,0.8,0.8,1.3,2.1,6,26,19,0.00,0.27,0.27,0.00,0.27,0.21,0.34,0.56,0.21,0.56,Matches
546,Marko Rog,hr CRO,"FW,MF",it Napoli,23,1995,2,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
547,Marcos Rojo,ar ARG,DF,eng Manchester Utd,28,1990,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
548,Maximiliano Romero,ar ARG,FW,nl PSV Eindhoven,19,1999,1,0,12,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,0,1,0.00,0.00,0.00,0.00,0.00,0.96,0.65,1.61,0.96,1.61,Matches
549,Sergio Romero,ar ARG,GK,eng Manchester Utd,31,1987,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
550,Cristiano Ronaldo,pt POR,FW,it Juventus,33,1985,9,9,748,8.3,6,2,8,5,1,1,1,1,4.9,4.1,3.2,7.3,37,25,102,0.72,0.24,0.96,0.60,0.84,0.59,0.39,0.98,0.50,0.88,Matches
551,Pablo Rosario,nl NED,MF,nl PSV Eindhoven,21,1997,6,6,531,5.9,1,1,2,1,0,0,1,0,0.2,0.2,0.5,0.8,2,25,3,0.17,0.17,0.34,0.17,0.34,0.04,0.09,0.13,0.04,0.13,Matches
552,Danny Rose,eng ENG,DF,eng Tottenham,28,1990,8,6,527,5.9,0,0,0,0,0,0,3,0,0.5,0.5,0.2,0.7,25,22,23,0.00,0.00,0.00,0.00,0.00,0.08,0.04,0.12,0.08,0.12,Matches
553,Boris Rotenberg,fi FIN,FW,ru Loko Moscow,32,1986,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
554,Sebastian Rudy,de GER,MF,de Schalke 04,28,1990,4,3,239,2.7,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.3,3,8,6,0.00,0.00,0.00,0.00,0.00,0.01,0.09,0.11,0.01,0.11,Matches
555,Daniele Rugani,it ITA,DF,it Juventus,24,1994,4,3,272,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
556,Mário Rui,pt POR,DF,it Napoli,27,1991,6,6,519,5.8,0,0,0,0,0,0,2,0,0.1,0.1,1.5,1.6,21,33,56,0.00,0.00,0.00,0.00,0.00,0.02,0.27,0.29,0.02,0.29,Matches
557,Fabián Ruiz Peña,es ESP,MF,it Napoli,22,1996,6,6,468,5.2,0,1,1,0,0,0,1,0,1.0,1.0,0.3,1.3,15,33,43,0.00,0.19,0.19,0.00,0.19,0.19,0.06,0.24,0.19,0.24,Matches
558,Maciej Rybus,pl POL,DF,ru Loko Moscow,28,1989,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,5,6,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
559,Michal Sadílek,cz CZE,MF,nl PSV Eindhoven,19,1999,1,0,26,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
560,Trent Sainsbury,au AUS,DF,nl PSV Eindhoven,26,1992,2,1,100,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
561,Mohamed Salah,eg EGY,FW,eng Liverpool,26,1992,12,12,1056,11.7,5,2,7,3,2,2,1,0,7.1,5.5,3.3,8.8,37,38,151,0.43,0.17,0.60,0.26,0.43,0.60,0.28,0.88,0.47,0.75,Matches
562,Eduardo Salvio,ar ARG,"FW,MF",pt Benfica,28,1990,4,4,242,2.7,0,1,1,0,0,0,1,0,0.4,0.4,0.6,1.0,18,7,23,0.00,0.37,0.37,0.00,0.37,0.14,0.23,0.37,0.14,0.37,Matches
563,Renato Sanches,pt POR,MF,de Bayern Munich,20,1997,6,1,130,1.4,1,0,1,1,0,0,1,0,0.8,0.8,0.0,0.8,6,5,8,0.69,0.00,0.69,0.69,0.69,0.54,0.00,0.54,0.54,0.54,Matches
564,Alexis Sánchez,cl CHI,FW,eng Manchester Utd,29,1988,4,2,210,2.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,7,13,18,0.00,0.00,0.00,0.00,0.00,0.08,0.06,0.15,0.08,0.15,Matches
565,Davinson Sánchez,co COL,DF,eng Tottenham,22,1996,8,7,631,7.0,0,0,0,0,0,0,1,0,0.2,0.2,0.7,0.9,3,27,2,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.13,0.03,0.13,Matches
566,Javi Sánchez,es ESP,DF,es Real Madrid,21,1997,2,1,122,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
567,Jadon Sancho,eng ENG,"FW,MF",de Dortmund,18,2000,7,5,436,4.8,1,1,2,1,0,0,1,0,1.2,1.2,1.0,2.1,20,23,62,0.21,0.21,0.41,0.21,0.41,0.24,0.20,0.44,0.24,0.44,Matches
568,Alex Sandro,br BRA,DF,it Juventus,27,1991,9,8,743,8.3,0,0,0,0,0,0,3,0,0.3,0.3,0.5,0.7,21,42,45,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09,Matches
569,Leroy Sané,de GER,"FW,DF",eng Manchester City,22,1996,8,4,398,4.4,4,4,8,4,0,0,0,0,1.6,1.6,3.4,4.9,26,15,52,0.90,0.90,1.81,0.90,1.81,0.36,0.76,1.12,0.36,1.12,Matches
570,Salif Sané,sn SEN,DF,de Schalke 04,27,1990,6,6,540,6.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,4,14,5,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
571,Sékou Sanogo,ci CIV,MF,ch Young Boys,29,1989,4,4,301,3.3,0,0,0,0,0,0,1,1,0.3,0.3,0.1,0.4,4,12,4,0.00,0.00,0.00,0.00,0.00,0.10,0.03,0.13,0.10,0.13,Matches
572,Davide Santon,it ITA,DF,it Roma,27,1991,4,3,258,2.9,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,13,10,8,0.00,0.35,0.35,0.00,0.35,0.00,0.02,0.02,0.00,0.02,Matches
573,Stefan Savić,me MNE,DF,es Atlético Madrid,27,1991,1,1,81,0.9,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
574,Vujadin Savić,rs SRB,DF,rs Red Star,28,1990,3,3,225,2.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
575,Patrik Schick,cz CZE,FW,it Roma,22,1996,6,2,254,2.8,0,0,0,0,0,0,1,0,0.7,0.7,0.1,0.9,2,4,26,0.00,0.00,0.00,0.00,0.00,0.29,0.04,0.33,0.29,0.33,Matches
576,Thorsten Schick,at AUT,"DF,FW",ch Young Boys,28,1990,2,1,96,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
577,Marcel Schmelzer,de GER,DF,de Dortmund,30,1988,3,2,194,2.2,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,13,20,21,0.00,0.00,0.00,0.00,0.00,0.08,0.05,0.13,0.08,0.13,Matches
578,Lasse Schöne,dk DEN,MF,nl Ajax,32,1986,11,11,881,9.8,1,2,3,1,0,0,2,0,0.8,0.8,1.1,1.9,5,35,10,0.10,0.20,0.31,0.10,0.31,0.08,0.12,0.19,0.08,0.19,Matches
579,Alessandro Schöpf,at AUT,"DF,FW",de Schalke 04,24,1994,4,3,299,3.3,1,0,1,1,0,0,0,0,1.2,1.2,0.2,1.4,17,8,19,0.30,0.00,0.30,0.30,0.30,0.36,0.06,0.42,0.36,0.42,Matches
580,Siebe Schrijvers,be BEL,FW,be Club Brugge,22,1996,2,1,72,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,8,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
581,Nico Schulz,de GER,"DF,MF",de Hoffenheim,25,1993,5,5,444,4.9,0,1,1,0,0,0,0,0,0.6,0.6,1.7,2.3,18,24,35,0.00,0.20,0.20,0.00,0.20,0.13,0.35,0.48,0.13,0.48,Matches
582,Daniel Schwaab,de GER,DF,nl PSV Eindhoven,29,1988,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,0,12,0,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
583,Haris Seferović,ch SUI,FW,pt Benfica,26,1992,6,4,428,4.8,1,0,1,1,0,0,1,0,1.5,1.5,0.7,2.2,4,9,32,0.21,0.00,0.21,0.21,0.21,0.32,0.14,0.46,0.32,0.46,Matches
584,Alfa Semedo,gw GNB,"MF,FW",pt Benfica,20,1997,3,1,134,1.5,1,0,1,1,0,0,1,0,0.1,0.1,0.0,0.1,3,5,2,0.67,0.00,0.67,0.67,0.67,0.08,0.00,0.08,0.08,0.08,Matches
585,Nélson Semedo,pt POR,DF,es Barcelona,24,1993,10,5,559,6.2,0,0,0,0,0,0,3,0,0.0,0.0,0.6,0.6,15,8,27,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,Matches
586,Suat Serdar,de GER,MF,de Schalke 04,21,1997,7,5,503,5.6,0,1,1,0,0,0,1,0,1.1,1.1,0.2,1.3,7,18,9,0.00,0.18,0.18,0.00,0.18,0.20,0.04,0.24,0.20,0.24,Matches
587,Julien Serrano,fr FRA,DF,fr Monaco,20,1998,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
588,Stephan El Shaarawy,it ITA,FW,it Roma,25,1992,4,4,261,2.9,0,1,1,0,0,0,1,0,0.3,0.3,0.1,0.4,6,10,20,0.00,0.34,0.34,0.00,0.34,0.10,0.03,0.13,0.10,0.13,Matches
589,Xherdan Shaqiri,ch SUI,"FW,MF",eng Liverpool,26,1991,4,2,176,2.0,0,2,2,0,0,0,0,0,0.4,0.4,0.9,1.3,9,13,14,0.00,1.02,1.02,0.00,1.02,0.21,0.44,0.65,0.21,0.65,Matches
590,Luke Shaw,eng ENG,DF,eng Manchester Utd,23,1995,8,8,720,8.0,0,0,0,0,0,0,3,0,0.2,0.2,0.4,0.5,20,44,27,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches
591,Georgi Shchennikov,ru RUS,"DF,FW",ru CSKA Moscow,27,1991,3,2,214,2.4,1,0,1,1,0,0,1,0,1.5,1.5,0.0,1.5,4,8,11,0.42,0.00,0.42,0.42,0.42,0.63,0.00,0.63,0.63,0.63,Matches
592,Djibril Sidibé,fr FRA,"DF,MF",fr Monaco,26,1992,4,4,333,3.7,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,5,19,20,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
593,Arnór Sigurðsson,is ISL,"MF,FW",ru CSKA Moscow,19,1999,6,4,355,3.9,2,1,3,2,0,0,2,0,0.6,0.6,0.6,1.2,10,12,40,0.51,0.25,0.76,0.51,0.76,0.16,0.15,0.31,0.16,0.31,Matches
594,Bernardo Silva,pt POR,"MF,FW",eng Manchester City,23,1994,8,6,579,6.4,4,1,5,4,0,0,0,0,1.7,1.7,0.6,2.3,30,36,48,0.62,0.16,0.78,0.62,0.78,0.26,0.09,0.35,0.26,0.35,Matches
595,David Silva,es ESP,MF,eng Manchester City,32,1986,9,9,714,7.9,3,1,4,3,0,0,0,0,1.9,1.9,2.2,4.0,20,52,71,0.38,0.13,0.50,0.38,0.50,0.24,0.27,0.51,0.24,0.51,Matches
596,Rafa Silva,pt POR,"FW,MF",pt Benfica,25,1993,6,4,368,4.1,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,16,13,21,0.00,0.00,0.00,0.00,0.00,0.09,0.04,0.13,0.09,0.13,Matches
597,Thiago Silva,br BRA,DF,fr Paris S-G,33,1984,7,7,615,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,23,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
598,Veljko Simić,rs SRB,FW,rs Red Star,23,1995,5,3,207,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,9,6,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
599,André Simões,pt POR,MF,gr AEK Athens,28,1989,4,4,348,3.9,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,6,15,1,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
600,Daley Sinkgraven,nl NED,"DF,FW",nl Ajax,23,1995,2,0,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,Matches
601,Moussa Sissoko,fr FRA,MF,eng Tottenham,28,1989,10,8,729,8.1,0,1,1,0,0,0,2,0,0.1,0.1,1.2,1.3,21,28,21,0.00,0.12,0.12,0.00,0.12,0.02,0.15,0.16,0.02,0.16,Matches
602,Milan Škriniar,sk SVK,DF,it Inter,23,1995,6,6,540,6.0,0,0,0,0,0,0,3,0,0.6,0.6,0.1,0.7,7,17,1,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.12,0.10,0.12,Matches
603,Steven Skrzybski,de GER,"FW,MF",de Schalke 04,25,1992,4,1,95,1.1,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,0,6,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.24,0.24,0.24,Matches
604,Chris Smalling,eng ENG,DF,eng Manchester Utd,28,1989,8,8,720,8.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,15,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
605,Fyodor Smolov,ru RUS,FW,ru Loko Moscow,28,1990,3,1,118,1.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,3,2,14,0.00,0.00,0.00,0.00,0.00,0.17,0.02,0.20,0.17,0.20,Matches
606,Tiquinho Soares,br BRA,FW,pt Porto,27,1991,4,3,273,3.0,1,1,2,1,0,0,1,0,1.7,1.7,0.4,2.1,4,4,19,0.33,0.33,0.66,0.33,0.66,0.55,0.14,0.70,0.55,0.70,Matches
607,Carlos Soler,es ESP,MF,es Valencia,21,1997,6,4,392,4.4,2,2,4,2,0,0,2,0,0.7,0.7,1.6,2.3,20,30,17,0.46,0.46,0.92,0.46,0.92,0.16,0.37,0.52,0.16,0.52,Matches
608,Djibril Sow,ch SUI,MF,ch Young Boys,21,1997,6,6,507,5.6,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,10,28,7,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09,Matches
609,Leonardo Spinazzola,it ITA,DF,it Juventus,25,1993,1,1,66,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,4,3,19,0.00,0.00,0.00,0.00,0.00,0.05,0.22,0.27,0.05,0.27,Matches
610,Slavoljub Srnić,rs SRB,"FW,MF",rs Red Star,26,1992,3,3,243,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,5,2,8,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
611,Benjamin Stambouli,fr FRA,DF,de Schalke 04,27,1990,5,5,430,4.8,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,5,18,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
612,Taras Stepanenko,ua UKR,MF,ua Shakhtar,28,1989,6,6,526,5.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,6,27,6,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.03,0.03,Matches
613,Raheem Sterling,eng ENG,FW,eng Manchester City,23,1994,10,10,869,9.7,5,2,7,5,0,0,1,0,3.0,3.0,3.5,6.5,54,30,135,0.52,0.21,0.72,0.52,0.72,0.31,0.36,0.67,0.31,0.67,Matches
614,Nikola Stojiljković,rs SRB,FW,rs Red Star,25,1992,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
615,Filip Stojković,me MNE,DF,rs Red Star,25,1993,5,5,418,4.6,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,11,8,9,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
616,John Stones,eng ENG,DF,eng Manchester City,24,1994,6,5,421,4.7,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.5,1,19,0,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.11,0.09,0.11,Matches
617,Daniel Sturridge,eng ENG,FW,eng Liverpool,28,1989,7,2,211,2.3,1,1,2,1,0,0,1,0,1.6,1.6,1.1,2.7,6,7,16,0.43,0.43,0.85,0.43,0.85,0.87,0.60,1.48,0.87,1.48,Matches
618,Denis Suárez,es ESP,FW,es Barcelona,24,1994,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,6,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.23,0.00,0.23,Matches
619,Luis Suárez,uy URU,FW,es Barcelona,31,1987,10,10,899,10.0,1,4,5,1,0,0,3,0,4.5,4.5,3.2,7.6,29,34,94,0.10,0.40,0.50,0.10,0.50,0.45,0.32,0.77,0.45,0.77,Matches
620,Danijel Subašić,hr CRO,GK,fr Monaco,33,1984,1,0,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
621,Niklas Süle,de GER,DF,de Bayern Munich,22,1995,6,5,451,5.0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,2,14,0,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.12,0.03,0.12,Matches
622,Miralem Sulejmani,rs SRB,"MF,FW",ch Young Boys,29,1988,5,4,342,3.8,0,0,0,0,0,0,0,0,0.4,0.4,1.0,1.4,10,13,20,0.00,0.00,0.00,0.00,0.00,0.10,0.26,0.36,0.10,0.36,Matches
623,Moussa Sylla,ml MLI,FW,fr Monaco,18,1999,6,4,344,3.8,1,0,1,1,0,0,0,0,0.7,0.7,0.3,1.0,7,7,32,0.26,0.00,0.26,0.26,0.26,0.18,0.08,0.26,0.18,0.26,Matches
624,Ádám Szalai,hu HUN,"FW,MF",de Hoffenheim,30,1987,5,4,269,3.0,0,0,0,0,0,0,1,1,0.8,0.8,0.5,1.3,2,8,22,0.00,0.00,0.00,0.00,0.00,0.27,0.18,0.45,0.27,0.45,Matches
625,Wojciech Szczęsny,pl POL,GK,it Juventus,28,1990,10,10,900,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
626,Dušan Tadić,rs SRB,FW,nl Ajax,29,1988,12,12,1080,12.0,6,5,11,4,2,2,1,0,4.8,3.2,4.6,7.9,51,64,137,0.50,0.42,0.92,0.33,0.75,0.40,0.39,0.79,0.27,0.65,Matches
627,Nicolás Tagliafico,ar ARG,DF,nl Ajax,25,1992,10,10,900,10.0,3,0,3,3,0,0,6,0,1.9,1.9,0.1,2.0,18,31,55,0.30,0.00,0.30,0.30,0.30,0.19,0.01,0.20,0.19,0.20,Matches
628,Taison,br BRA,"FW,MF",ua Shakhtar,30,1988,5,5,436,4.8,2,1,3,2,0,0,0,0,1.2,1.2,0.8,2.0,42,42,29,0.41,0.21,0.62,0.41,0.62,0.24,0.17,0.41,0.24,0.41,Matches
629,Alex Telles,br BRA,DF,pt Porto,25,1992,10,10,930,10.3,1,3,4,0,1,2,1,0,1.8,0.2,2.0,2.2,24,34,39,0.10,0.29,0.39,0.00,0.29,0.18,0.20,0.38,0.02,0.22,Matches
630,Marc-André ter Stegen,de GER,GK,es Barcelona,26,1992,11,11,990,11.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
631,Martin Terrier,fr FRA,"FW,MF",fr Lyon,21,1997,3,2,158,1.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,3,8,7,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Matches
632,Kenny Tete,nl NED,DF,fr Lyon,22,1995,3,2,197,2.2,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.1,7,15,8,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.06,0.03,0.06,Matches
633,Cedric Teuchert,de GER,FW,de Schalke 04,21,1997,2,1,83,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,1,6,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
634,Khéphren Thuram,fr FRA,MF,fr Monaco,17,2001,2,0,50,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,6,1,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
635,Youri Tielemans,be BEL,MF,fr Monaco,21,1997,6,6,540,6.0,0,0,0,0,0,0,3,0,0.4,0.4,0.8,1.3,13,50,15,0.00,0.00,0.00,0.00,0.00,0.07,0.14,0.21,0.07,0.21,Matches
636,Ömer Toprak,tr TUR,DF,de Dortmund,29,1989,3,3,270,3.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,17,0,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
637,Ferrán Torres,es ESP,MF,es Valencia,18,2000,3,1,106,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,7,16,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.17,0.17,0.17,Matches
638,Óliver Torres,es ESP,MF,pt Porto,23,1994,5,4,349,3.9,0,2,2,0,0,0,1,0,0.1,0.1,0.7,0.8,6,21,6,0.00,0.52,0.52,0.00,0.52,0.02,0.18,0.20,0.02,0.20,Matches
639,Almamy Touré,ml MLI,DF,fr Monaco,22,1996,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
640,Lucas Tousart,fr FRA,MF,fr Lyon,21,1997,7,5,484,5.4,1,0,1,1,0,0,0,0,0.2,0.2,0.1,0.2,2,8,5,0.19,0.00,0.19,0.19,0.19,0.03,0.01,0.05,0.03,0.05,Matches
641,Adama Traoré,ml MLI,"FW,MF",fr Monaco,23,1995,1,0,22,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
642,Bertrand Traoré,bf BFA,"FW,MF",fr Lyon,22,1995,8,4,320,3.6,1,1,2,1,0,0,1,0,1.4,1.4,0.5,1.9,14,19,33,0.28,0.28,0.56,0.28,0.56,0.41,0.13,0.53,0.41,0.53,Matches
643,Kieran Trippier,eng ENG,DF,eng Tottenham,27,1990,8,7,625,6.9,0,2,2,0,0,0,1,0,0.1,0.1,3.0,3.1,8,38,38,0.00,0.29,0.29,0.00,0.29,0.01,0.43,0.44,0.01,0.44,Matches
644,Samuel Umtiti,fr FRA,DF,es Barcelona,24,1993,1,1,78,0.9,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
645,Cengiz Ünder,tr TUR,"FW,MF",it Roma,21,1997,6,5,436,4.8,3,2,5,3,0,0,0,0,1.9,1.9,1.0,2.8,21,22,59,0.62,0.41,1.03,0.62,1.03,0.39,0.20,0.59,0.39,0.59,Matches
646,Mark Uth,de GER,"FW,MF",de Schalke 04,26,1991,5,5,392,4.4,1,0,1,1,0,0,2,0,0.9,0.9,1.0,2.0,7,9,23,0.23,0.00,0.23,0.23,0.23,0.21,0.24,0.45,0.21,0.45,Matches
647,Antonio Valencia,ec ECU,DF,eng Manchester Utd,32,1985,3,3,251,2.8,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,6,12,15,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
648,Borja Valero,es ESP,MF,it Inter,33,1985,6,2,234,2.6,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,6,24,11,0.00,0.00,0.00,0.00,0.00,0.08,0.12,0.20,0.08,0.20,Matches
