Rk,Player,Nation,Pos,Squad,Age,Born,Playing_Time_MP,Playing_Time_Starts,Playing_Time_Min,Playing_Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per_90_Minutes_Gls,Per_90_Minutes_Ast,Per_90_Minutes_G+A,Per_90_Minutes_G-PK,Per_90_Minutes_G+A-PK,Per_90_Minutes_xG,Per_90_Minutes_xAG,Per_90_Minutes_xG+xAG,Per_90_Minutes_npxG,Per_90_Minutes_npxG+xAG,Matches
535,Gerard Piqué,es ESP,DF,es Barcelona,34,1987,5,5,392,4.4,1,0,1,1,0,0,2,0,0.6,0.6,0.0,0.6,0,24,0,0.23,0.00,0.23,0.23,0.23,0.13,0.00,0.13,0.13,0.13,Matches
536,Pizzi,pt POR,"MF,FW",pt Benfica,31,1989,6,2,158,1.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2,4,9,0.00,0.00,0.00,0.00,0.00,0.11,0.06,0.16,0.11,0.16,Matches
537,Miralem Pjanić,ba BIH,MF,tr Beşiktaş,31,1990,3,3,260,2.9,0,2,2,0,0,0,1,0,0.1,0.1,1.6,1.7,4,28,3,0.00,0.69,0.69,0.00,0.69,0.04,0.54,0.59,0.04,0.59,Matches
538,Paul Pogba,fr FRA,"MF,FW",eng Manchester Utd,28,1993,6,4,346,3.8,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,3,16,8,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09,Matches
539,Marin Pongračić,hr CRO,DF,de Dortmund,23,1997,5,1,174,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
540,Pedro Porro,es ESP,"DF,MF",pt Sporting CP,21,1999,7,7,524,5.8,1,0,1,1,0,0,2,0,0.6,0.3,0.8,1.1,18,22,29,0.17,0.00,0.17,0.17,0.17,0.11,0.13,0.24,0.06,0.19,Matches
541,Yussuf Poulsen,dk DEN,FW,de RB Leipzig,27,1994,4,1,149,1.7,0,1,1,0,0,0,1,0,0.3,0.3,0.4,0.6,1,4,14,0.00,0.60,0.60,0.00,0.60,0.16,0.22,0.38,0.16,0.38,Matches
542,Riqui Puig,es ESP,MF,es Barcelona,21,1999,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.00,0.16,Matches
543,Christian Pulisic,us USA,"FW,MF",eng Chelsea,22,1998,7,4,366,4.1,2,1,3,2,0,0,0,0,1.1,1.1,0.4,1.5,12,16,30,0.49,0.25,0.74,0.49,0.74,0.29,0.10,0.39,0.29,0.39,Matches
544,Andriy Pyatov,ua UKR,GK,ua Shakhtar,37,1984,3,3,265,2.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
545,Dani Raba,es ESP,FW,es Villarreal,25,1995,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
546,Adrien Rabiot,fr FRA,MF,it Juventus,26,1995,7,6,536,6.0,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,14,25,16,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
547,Stjepan Radeljić,ba BIH,"DF,MF",md Sheriff Tiraspol,23,1997,3,0,81,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
548,Nemanja Radonjić,rs SRB,MF,pt Benfica,25,1996,1,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11,Matches
549,Erdal Rakip,mk MKD,MF,se Malmö,25,1996,6,4,272,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,6,7,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
550,Ivan Rakitić,hr CRO,MF,es Sevilla,33,1988,5,3,276,3.1,2,1,3,0,2,2,1,0,1.9,0.3,1.1,1.4,2,13,17,0.65,0.33,0.98,0.00,0.33,0.61,0.36,0.97,0.09,0.45,Matches
551,Yaroslav Rakitskiy,ua UKR,DF,ru Zenit,31,1989,6,6,494,5.5,1,2,3,0,1,1,1,0,1.1,0.3,0.1,0.4,4,27,3,0.18,0.36,0.55,0.00,0.36,0.19,0.03,0.22,0.05,0.08,Matches
552,Eric Ramírez,ve VEN,FW,ua Dynamo Kyiv,22,1998,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
553,Gonçalo Ramos,pt POR,"MF,FW",pt Benfica,20,2001,7,4,371,4.1,1,1,2,1,0,0,2,0,0.7,0.7,0.3,0.9,3,8,13,0.24,0.24,0.49,0.24,0.49,0.16,0.06,0.23,0.16,0.23,Matches
554,Aaron Ramsey,wls WAL,"MF,FW",it Juventus,30,1990,2,0,16,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
555,Andrea Ranocchia,it ITA,DF,it Inter,33,1988,3,1,100,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,3,0,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20,Matches
556,Marcus Rashford,eng ENG,"FW,MF",eng Manchester Utd,23,1997,5,3,256,2.8,1,0,1,1,0,0,1,0,0.8,0.8,0.0,0.8,5,9,25,0.35,0.00,0.35,0.35,0.35,0.30,0.00,0.30,0.30,0.30,Matches
557,Ante Rebić,hr CRO,FW,it Milan,27,1993,2,2,115,1.3,1,0,1,1,0,0,1,0,1.0,1.0,0.5,1.5,4,1,4,0.78,0.00,0.78,0.78,0.78,0.76,0.41,1.17,0.76,1.17,Matches
558,Reinier,br BRA,"MF,FW",de Dortmund,19,2002,3,1,126,1.4,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,2,6,14,0.00,0.00,0.00,0.00,0.00,0.17,0.19,0.36,0.17,0.36,Matches
559,Matheus Reis,br BRA,DF,pt Sporting CP,26,1995,8,7,607,6.7,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,11,21,11,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
560,Karim Rekik,nl NED,DF,es Sevilla,26,1994,4,1,125,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,7,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
561,Devyne Rensch,nl NED,DF,nl Ajax,18,2003,5,0,75,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
562,Marco Reus,de GER,"FW,MF",de Dortmund,32,1989,6,6,497,5.5,3,1,4,1,2,2,1,0,3.3,1.7,1.2,2.9,11,26,35,0.54,0.18,0.72,0.18,0.36,0.60,0.22,0.82,0.32,0.53,Matches
563,Rodrigo Ribeiro,pt POR,FW,pt Sporting CP,16,2005,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
564,Federico Ricca,uy URU,DF,be Club Brugge,26,1994,4,1,166,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,5,9,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
565,Omar Richards,eng ENG,"DF,FW",de Bayern Munich,23,1998,4,0,56,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,4,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.22,0.00,0.22,Matches
566,Fabian Rieder,ch SUI,"MF,FW",ch Young Boys,19,2002,6,3,272,3.0,1,1,2,1,0,0,0,0,0.7,0.7,0.4,1.1,1,7,9,0.33,0.33,0.66,0.33,0.66,0.23,0.14,0.37,0.23,0.37,Matches
567,Søren Rieks,dk DEN,"DF,MF",se Malmö,34,1987,3,3,220,2.4,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,3,4,8,0.41,0.00,0.41,0.41,0.41,0.09,0.00,0.09,0.09,0.09,Matches
568,Mats Rits,be BEL,MF,be Club Brugge,28,1993,6,5,413,4.6,2,0,2,2,0,0,0,0,1.1,1.1,0.0,1.1,1,22,9,0.44,0.00,0.44,0.44,0.44,0.23,0.00,0.23,0.23,0.23,Matches
569,Sergi Roberto,es ESP,"DF,FW",es Barcelona,29,1992,3,2,168,1.9,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,6,13,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
570,Andrew Robertson,sct SCO,DF,eng Liverpool,27,1994,10,9,826,9.2,0,2,2,0,0,0,1,0,0.2,0.2,2.1,2.3,29,57,51,0.00,0.22,0.22,0.00,0.22,0.02,0.23,0.25,0.02,0.25,Matches
571,Marc Roca,es ESP,MF,de Bayern Munich,24,1996,4,0,81,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
572,Rodri,es ESP,MF,eng Manchester City,25,1996,10,10,838,9.3,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.5,16,73,9,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
573,Óscar Rodríguez Arnaiz,es ESP,FW,es Sevilla,23,1998,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
574,Rodrygo,br BRA,"FW,MF",es Real Madrid,20,2001,11,4,507,5.6,5,2,7,5,0,0,1,0,2.7,2.7,1.0,3.7,18,15,61,0.89,0.36,1.24,0.89,1.24,0.54,0.20,0.74,0.54,0.74,Matches
575,Alessio Romagnoli,it ITA,DF,it Milan,26,1995,5,4,393,4.4,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.1,0,6,1,0.00,0.23,0.23,0.00,0.23,0.01,0.01,0.02,0.01,0.02,Matches
576,Iván Romero,es ESP,MF,es Sevilla,20,2001,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
577,Cristiano Ronaldo,pt POR,FW,eng Manchester Utd,36,1985,7,7,610,6.8,6,0,6,6,0,0,1,0,2.9,2.9,0.5,3.4,17,19,56,0.89,0.00,0.89,0.89,0.89,0.43,0.07,0.50,0.43,0.50,Matches
578,Marten de Roon,nl NED,"MF,DF",it Atalanta,30,1991,6,6,482,5.4,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,3,29,5,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.01,0.04,Matches
579,Valentin Rosier,fr FRA,DF,tr Beşiktaş,24,1996,5,4,405,4.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,8,6,12,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.02,0.01,0.02,Matches
580,Jérôme Roussillon,fr FRA,DF,de Wolfsburg,28,1993,6,4,361,4.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,12,16,12,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
581,Antonio Rüdiger,de GER,DF,eng Chelsea,28,1993,9,9,840,9.3,1,0,1,1,0,0,2,0,0.4,0.4,0.5,1.0,18,66,9,0.11,0.00,0.11,0.11,0.11,0.05,0.06,0.11,0.05,0.11,Matches
582,Daniele Rugani,it ITA,DF,it Juventus,27,1994,4,2,179,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,7,0,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
583,Gerónimo Rulli,ar ARG,GK,es Villarreal,29,1992,12,12,1080,12.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
584,Serdar Saatçı,tr TUR,DF,tr Beşiktaş,18,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11,Matches
585,Marcel Sabitzer,at AUT,MF,de Bayern Munich,27,1994,5,1,136,1.5,0,0,0,0,0,0,1,0,0.7,0.7,0.1,0.8,3,16,8,0.00,0.00,0.00,0.00,0.00,0.49,0.05,0.54,0.49,0.54,Matches
586,Alexis Saelemaekers,be BEL,FW,it Milan,22,1999,6,5,443,4.9,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.4,15,10,22,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.07,0.05,0.07,Matches
587,Mohamed Salah,eg EGY,FW,eng Liverpool,29,1992,13,12,1004,11.2,8,2,10,7,1,2,0,0,8.9,7.4,2.0,9.4,47,44,183,0.72,0.18,0.90,0.63,0.81,0.80,0.18,0.98,0.66,0.84,Matches
588,Renato Sanches,pt POR,"MF,FW",fr Lille,23,1997,5,5,404,4.5,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,8,29,15,0.00,0.00,0.00,0.00,0.00,0.11,0.04,0.15,0.11,0.15,Matches
589,Alexis Sánchez,cl CHI,FW,it Inter,32,1988,6,1,159,1.8,1,1,2,1,0,0,2,1,0.3,0.3,0.2,0.4,1,12,12,0.57,0.57,1.13,0.57,1.13,0.15,0.10,0.25,0.15,0.25,Matches
590,Jadon Sancho,eng ENG,FW,eng Manchester Utd,21,2000,7,5,392,4.4,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.8,17,20,46,0.23,0.00,0.23,0.23,0.23,0.15,0.02,0.18,0.15,0.18,Matches
591,Cisse Sandra,be BEL,FW,be Club Brugge,17,2003,1,1,55,0.6,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,0,6,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.47,0.47,0.47,Matches
592,Alex Sandro,br BRA,DF,it Juventus,30,1991,7,7,552,6.1,1,0,1,1,0,0,0,0,0.8,0.8,0.2,1.1,21,31,19,0.16,0.00,0.16,0.16,0.16,0.14,0.04,0.18,0.14,0.18,Matches
593,Leroy Sané,de GER,"FW,MF",de Bayern Munich,25,1996,10,9,795,8.8,6,6,12,6,0,0,0,0,4.3,4.3,2.9,7.2,23,32,102,0.68,0.68,1.36,0.68,1.36,0.49,0.33,0.82,0.49,0.82,Matches
594,Douglas Santos,br BRA,"DF,MF",ru Zenit,27,1994,5,5,443,4.9,0,2,2,0,0,0,0,0,0.2,0.2,1.5,1.7,11,22,21,0.00,0.41,0.41,0.00,0.41,0.04,0.31,0.34,0.04,0.34,Matches
595,Nuno Santos,pt POR,"MF,FW",pt Sporting CP,26,1995,7,2,220,2.4,1,0,1,1,0,0,0,0,0.7,0.7,0.8,1.5,6,3,25,0.41,0.00,0.41,0.41,0.41,0.29,0.33,0.62,0.29,0.62,Matches
596,Zaidu Sanusi,ng NGA,DF,pt Porto,24,1997,6,5,387,4.3,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,9,8,11,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
597,Pablo Sarabia,es ESP,"MF,FW",pt Sporting CP,29,1992,8,6,506,5.6,2,1,3,1,1,1,0,0,1.8,1.0,1.4,2.4,16,16,42,0.36,0.18,0.53,0.18,0.36,0.32,0.25,0.57,0.18,0.43,Matches
598,Bouna Sarr,sn SEN,"DF,FW",de Bayern Munich,29,1992,5,0,128,1.4,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,3,4,24,0.00,0.00,0.00,0.00,0.00,0.18,0.07,0.25,0.18,0.25,Matches
599,Malang Sarr,fr FRA,DF,eng Chelsea,22,1999,2,1,101,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
600,Charlie Savage,wls WAL,MF,eng Manchester Utd,18,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
601,Stefan Savić,me MNE,DF,es Atlético Madrid,30,1991,5,5,450,5.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,2,7,0,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.04,0.02,0.04,Matches
602,Nico Schulz,de GER,DF,de Dortmund,28,1993,4,3,196,2.2,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,6,9,17,0.00,0.46,0.46,0.00,0.46,0.00,0.28,0.28,0.00,0.28,Matches
603,Perr Schuurs,nl NED,DF,nl Ajax,21,1999,3,2,145,1.6,0,1,1,0,0,0,1,0,0.1,0.1,0.3,0.4,6,12,0,0.00,0.62,0.62,0.00,0.62,0.04,0.20,0.24,0.04,0.24,Matches
604,Haris Seferović,ch SUI,FW,pt Benfica,29,1992,1,0,10,0.1,0,0,0,0,0,0,0,0,0.8,0.8,0.0,0.8,4,0,2,0.00,0.00,0.00,0.00,0.00,7.07,0.00,7.07,7.07,7.07,Matches
605,Nicolas Seiwald,at AUT,MF,at RB Salzburg,20,2001,8,8,646,7.2,0,1,1,0,0,0,2,0,0.4,0.4,1.3,1.7,8,32,19,0.00,0.14,0.14,0.00,0.14,0.06,0.19,0.24,0.06,0.24,Matches
606,Stefano Sensi,it ITA,MF,it Inter,25,1995,2,0,11,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,3,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,Matches
607,Javier Serrano,es ESP,FW,es Atlético Madrid,18,2003,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
608,Benjamin Šeško,si SVN,FW,at RB Salzburg,18,2003,6,2,235,2.6,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,4,5,16,0.00,0.00,0.00,0.00,0.00,0.11,0.02,0.12,0.11,0.12,Matches
609,Artem Shabanov,ua UKR,DF,ua Dynamo Kyiv,29,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
610,Mykola Shaparenko,ua UKR,MF,ua Dynamo Kyiv,22,1998,6,6,485,5.4,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.9,15,27,9,0.00,0.00,0.00,0.00,0.00,0.14,0.04,0.17,0.14,0.17,Matches
611,Luke Shaw,eng ENG,DF,eng Manchester Utd,26,1995,5,5,396,4.4,0,2,2,0,0,0,2,0,0.0,0.0,0.5,0.5,9,27,15,0.00,0.45,0.45,0.00,0.45,0.01,0.11,0.12,0.01,0.12,Matches
612,Volodymyr Shepelyev,ua UKR,MF,ua Dynamo Kyiv,24,1997,2,0,55,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
613,Oleksiy Shevchenko,ua UKR,GK,ua Shakhtar,29,1992,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
614,Ilya Shkurin,by BLR,FW,ua Dynamo Kyiv,21,1999,2,2,103,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
615,Shola Shoretire,eng ENG,MF,eng Manchester Utd,17,2004,1,0,23,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
616,Vincent Sierro,ch SUI,MF,ch Young Boys,25,1995,5,3,240,2.7,1,0,1,1,0,0,2,0,0.2,0.2,0.3,0.5,1,10,4,0.37,0.00,0.37,0.37,0.37,0.09,0.10,0.18,0.09,0.18,Matches
617,André Silva,pt POR,FW,de RB Leipzig,25,1995,6,5,407,4.5,3,2,5,3,0,1,0,0,3.7,2.9,1.0,3.9,6,8,15,0.66,0.44,1.11,0.66,1.11,0.81,0.22,1.03,0.64,0.86,Matches
618,Bernardo Silva,pt POR,"MF,FW",eng Manchester City,26,1994,11,11,874,9.7,3,3,6,3,0,0,0,0,1.4,1.4,1.4,2.7,31,51,78,0.31,0.31,0.62,0.31,0.62,0.15,0.15,0.29,0.15,0.29,Matches
619,Bruno Felipe Souza da Silva,br BRA,"FW,MF",md Sheriff Tiraspol,27,1994,6,3,314,3.5,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,11,10,9,0.00,0.00,0.00,0.00,0.00,0.04,0.10,0.14,0.04,0.14,Matches
620,Cristiano da Silva Leite,br BRA,DF,md Sheriff Tiraspol,27,1993,6,6,540,6.0,0,3,3,0,0,0,1,0,0.5,0.5,0.7,1.2,15,9,15,0.00,0.50,0.50,0.00,0.50,0.08,0.12,0.21,0.08,0.21,Matches
621,Rafa Silva,pt POR,"FW,MF",pt Benfica,28,1993,9,8,701,7.8,1,1,2,1,0,0,2,0,1.1,1.1,1.9,3.0,32,21,50,0.13,0.13,0.26,0.13,0.26,0.14,0.25,0.39,0.14,0.39,Matches
622,Thiago Silva,br BRA,DF,eng Chelsea,36,1984,9,8,758,8.4,0,1,1,0,0,0,1,0,0.4,0.4,0.2,0.6,3,30,2,0.00,0.12,0.12,0.00,0.12,0.05,0.03,0.07,0.05,0.07,Matches
623,Mohamed Simakan,fr FRA,DF,de RB Leipzig,21,2000,4,3,295,3.3,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,4,0,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
624,Roko Simic,hr CRO,FW,at RB Salzburg,17,2003,1,0,5,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,1.27,0.00,1.27,1.27,1.27,Matches
625,Milan Škriniar,sk SVK,DF,it Inter,26,1995,8,8,720,8.0,1,0,1,1,0,0,1,0,2.2,2.2,0.0,2.2,9,19,8,0.12,0.00,0.12,0.12,0.12,0.27,0.00,0.27,0.27,0.27,Matches
626,Islam Slimani,dz ALG,FW,pt Sporting CP,33,1988,2,1,104,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,Matches
627,Everton Soares,br BRA,"FW,MF",pt Benfica,25,1996,9,7,539,6.0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,1.2,13,11,25,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.20,0.10,0.20,Matches
628,Eduard Sobol,ua UKR,DF,be Club Brugge,26,1995,4,4,329,3.7,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.3,2,8,6,0.00,0.27,0.27,0.00,0.27,0.02,0.07,0.08,0.02,0.08,Matches
629,Oumar Solet,fr FRA,DF,at RB Salzburg,21,2000,5,4,329,3.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,12,0,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02,Matches
630,Manor Solomon,il ISR,"MF,FW",ua Shakhtar,22,1999,5,4,322,3.6,0,0,0,0,0,0,0,0,0.3,0.3,0.8,1.2,18,6,39,0.00,0.00,0.00,0.00,0.00,0.09,0.24,0.33,0.09,0.33,Matches
631,Josef de Souza,br BRA,MF,tr Beşiktaş,32,1989,5,5,440,4.9,0,0,0,0,0,0,3,1,0.1,0.1,0.1,0.2,5,17,3,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
632,Kamal Sowah,gh GHA,"MF,DF",be Club Brugge,21,2000,5,4,296,3.3,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,6,6,19,0.00,0.00,0.00,0.00,0.00,0.07,0.05,0.11,0.07,0.11,Matches
633,Marvin Spielmann,ch SUI,MF,ch Young Boys,25,1996,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
634,Josip Stanišić,hr CRO,DF,de Bayern Munich,21,2000,2,0,23,0.3,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,0,2,1,0.00,3.91,3.91,0.00,3.91,0.00,1.29,1.29,0.00,1.29,Matches
635,Renato Steffen,ch SUI,FW,de Wolfsburg,29,1991,5,3,258,2.9,2,0,2,2,0,0,2,0,0.7,0.7,0.1,0.8,1,10,12,0.70,0.00,0.70,0.70,0.70,0.23,0.04,0.27,0.23,0.27,Matches
636,Zack Steffen,us USA,GK,eng Manchester City,26,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
637,Taras Stepanenko,ua UKR,MF,ua Shakhtar,31,1989,4,3,225,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,9,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
638,Raheem Sterling,eng ENG,FW,eng Manchester City,26,1994,12,5,585,6.5,3,2,5,3,0,0,1,0,3.8,3.8,1.6,5.4,23,18,85,0.46,0.31,0.77,0.46,0.77,0.61,0.26,0.87,0.61,0.87,Matches
639,John Stones,eng ENG,DF,eng Manchester City,27,1994,8,8,635,7.1,0,0,0,0,0,0,1,0,1.1,1.1,0.0,1.1,15,45,6,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15,Matches
640,Luis Suárez,uy URU,FW,es Atlético Madrid,34,1987,7,5,346,3.8,1,0,1,0,1,1,2,0,1.6,0.8,0.1,0.9,4,3,20,0.26,0.00,0.26,0.00,0.00,0.41,0.02,0.43,0.20,0.22,Matches
641,Luka Sučić,hr CRO,MF,at RB Salzburg,18,2002,8,6,513,5.7,1,0,1,0,1,2,0,0,2.0,0.4,0.4,0.8,9,23,7,0.18,0.00,0.18,0.00,0.00,0.35,0.08,0.42,0.07,0.15,Matches
642,Heorhiy Sudakov,ua UKR,MF,ua Shakhtar,18,2002,2,1,57,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,1,5,2,0.00,0.00,0.00,0.00,0.00,0.17,0.45,0.63,0.17,0.63,Matches
